index,date,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR
113,1782666948350,0,0,0
114,1782666948683,0,0,0
115,1782666948966,0,0,0
116,1782666951600,0,0,0
117,1782666951850,0,0,0
118,1782666952733,0,0,0
119,1782666953100,0,0,0
120,1782666953432,0,0,0
121,1782666954651,0,0,0
122,1782666954966,0,0,0
123,1782666958535,0,0,0
124,1782666958850,0,0,0
125,1782666959167,0,0,0
126,1782666959300,0,0,0
127,1782666959633,0,0,0
128,1782666959883,0,0,0
129,1782666960200,0,0,0
130,1782666960500,0,0,0
131,1782666960883,0,0,0
132,1782666961117,0,0,0
133,1782666961484,0,0,0
134,1782666961786,0,0,0
135,1782666962316,0,0,0
136,1782666962601,0,0,0
137,1782666962851,0,0,0
138,1782666963250,0,0,0
139,1782666964400,0,0,0
140,1782666964750,0,0,0
141,1782666968535,0,0,0
142,1782666968901,0,0,0
143,1782666969151,0,0,0
144,1782666969684,0,0,0
145,1782666970017,0,0,0
146,1782666970367,0,0,0
147,1782666970734,0,0,0
148,1782666971617,0,0,0
149,1782666971766,0,0,0
150,1782666972036,0,0,0
151,1782666972636,0,0,0
152,1782666972918,0,0,0
153,1782666973284,0,0,0
154,1782666973602,0,0,0
155,1782666973950,0,0,0
156,1782666974168,0,0,0
157,1782666974934,0,0,0
158,1782666975269,0,0,0
159,1782666975850,0,0,0
160,1782666976185,0,0,0
161,1782666976466,0,0,0
162,1782666977268,0,0,0
163,1782666977550,0,0,0
164,1782666977884,0,0,0
165,1782666978234,0,0,0
166,1782666978550,0,0,0
167,1782666978918,0,0,0
168,1782666979133,0,0,0
169,1782666979350,0,0,0
170,1782666979683,0,0,0
171,1782666980017,0,0,0
172,1782666982651,0,0,0
173,1782666982967,0,0,0
174,1782666983300,0,0,0
175,1782666983951,0,0,0
176,1782666984717,0,0,0
177,1782666985100,0,0,0
178,1782666985451,0,0,0
179,1782666985734,0,0,0
180,1782666986900,0,0,0
181,1782666991017,0,0,0
182,1782666991334,0,0,0
183,1782666991870,0,0,0
184,1782666992236,0,0,0
185,1782666992618,0,0,0
186,1782666992934,0,0,0
187,1782666993200,0,0,0
188,1782666993766,0,0,0
189,1782666993969,0,0,0
190,1782666994570,0,0,0
191,1782666994868,0,0,0
192,1782666995218,0,0,0
193,1782666995501,0,0,0
194,1782666996084,0,0,0
195,1782666996317,0,0,0
196,1782666997733,0,0,0
197,1782666998034,0,0,0
198,1782666998286,0,0,0
199,1782667003301,0,0,0
200,1782667004501,0,0,0
201,1782667004767,0,0,0
202,1782667005068,0,0,0
203,1782667005451,0,0,0
204,1782667006086,0,0,0
205,1782667006184,0,0,0
206,1782667006453,0,0,0
207,1782667006767,0,0,0
208,1782667007167,0,0,0
209,1782667007501,0,0,0
210,1782667007817,0,0,0
211,1782667008667,0,0,0
212,1782667008951,0,0,0
213,1782667009235,0,0,0
214,1782667012434,0,0,0
215,1782667012754,0,0,0
216,1782667013117,0,0,0
217,1782667013317,0,0,0
218,1782667434343,0,0,0
219,1782667435109,0,0,0
220,1782667435859,0,0,0
221,1782667435974,0,0,0
222,1782667436810,0,0,0
223,1782667436941,0,0,0
224,1782667437773,0,0,0
225,1782667438590,0,0,0
226,1782667439373,0,0,0
227,1782667439490,0,0,0
228,1782667440256,0,0,0
229,1782667440442,0,0,0
230,1782667440758,0,0,0
231,1782667441190,0,0,0
232,1782667441473,0,0,0
233,1782667446723,0,0,0
234,1782667447073,0,0,0
235,1782667447425,0,0,0
236,1782667447774,0,0,0
237,1782667448224,0,0,0
238,1782667448524,0,0,0
239,1782667448890,0,0,0
240,1782667452474,0,0,0
241,1782667454207,0,0,0
242,1782667454490,0,0,0
243,1782667454857,0,0,0
244,1782667455141,0,0,0
245,1782667457090,0,0,0
246,1782667457408,0,0,0
247,1782667459708,0,0,0
248,1782667461841,0,0,0
249,1782667462158,0,0,0
250,1782667462524,0,0,0
251,1782667462674,0,0,0
252,1782667462974,0,0,0
253,1782667463241,0,0,0
254,1782667463591,0,0,0
255,1782667463925,0,0,0
256,1782667464291,0,0,0
257,1782667465208,0,0,0
258,1782667465290,0,0,0
259,1782667465724,0,0,0
260,1782667466024,0,0,0
261,1782667475374,0,0,0
262,1782667476124,0,0,0
263,1782667476791,0,0,0
264,1782667477608,0,0,0
265,1782667477725,0,0,0
266,1782667479224,0,0,0
267,1782667479507,0,0,0
268,1782667479859,0,0,0
269,1782667480141,0,0,0
270,1782667480424,0,0,0
271,1782667480641,0,0,0
272,1782667481241,0,0,0
273,1782667481609,0,0,0
274,1782667481874,0,0,0
275,1782667482241,0,0,0
276,1782667483075,0,0,0
277,1782667483424,0,0,0
278,1782667483692,0,0,0
279,1782667484009,0,0,0
280,1782667486924,0,0,0
281,1782667487275,0,0,0
282,1782667487625,0,0,0
283,1782667487774,0,0,0
284,1782667488058,0,0,0
285,1782667488425,0,0,0
286,1782667489091,0,0,0
287,1782667490592,0,0,0
288,1782667494042,0,0,0
289,1782667494391,0,0,0
290,1782667494774,0,0,0
291,1782667495075,0,0,0
292,1782667495209,0,0,0
293,1782667495508,0,0,0
294,1782667495908,0,0,0
295,1782667496225,0,0,0
296,1782667496575,0,0,0
297,1782667496808,0,0,0
298,1782667497124,0,0,0
299,1782667497441,0,0,0
300,1782667497557,0,0,0
301,1782667498174,0,0,0
302,1782667498508,0,0,0
303,1782667498808,0,0,0
304,1782667499091,0,0,0
305,1782667499408,0,0,0
306,1782667499792,0,0,0
307,1782667499941,0,0,0
308,1782667500474,0,0,0
309,1782667501375,0,0,0
310,1782667501624,0,0,0
311,1782667501941,0,0,0
312,1782667502258,0,0,0
313,1782667504291,0,0,0
314,1782667504658,0,0,0
315,1782667505441,0,0,0
316,1782667505791,0,0,0
317,1782667506143,0,0,0
318,1782667506492,0,0,0
319,1782667507110,0,0,0
320,1782667507308,0,0,0
321,1782667507475,0,0,0
322,1782667507858,0,0,0
323,1782667508176,0,0,0
324,1782667508474,0,0,0
325,1782667508826,0,0,0
326,1782667509091,0,0,0
327,1782667509907,0,0,0
328,1782667513225,0,0,0
329,1782667513492,0,0,0
330,1782667513875,0,0,0
331,1782667514175,0,0,0
332,1782667514574,0,0,0
333,1782667514692,0,0,0
334,1782667515024,0,0,0
335,1782667515358,0,0,0
336,1782667518042,0,0,0
337,1782667518308,0,0,0
338,1782667518691,0,0,0
339,1782667519024,0,0,0
340,1782667519658,0,0,0
341,1782667519808,0,0,0
342,1782667520192,0,0,0
343,1782667520475,0,0,0
344,1782667524874,0,0,0
345,1782667525141,0,0,0
346,1782667525475,0,0,0
347,1782667525709,0,0,0
348,1782667526975,0,0,0
349,1782667527674,0,0,0
350,1782667528875,0,8,0
351,1782667529159,1168,65530,0
352,1782667530258,646,77,0
353,1782667530676,344,101,0
354,1782667531010,177,144,0
355,1782667531910,21,198,0
356,1782667532058,5,233,0
357,1782667533376,15,321,0
358,1782667533792,16,329,0
359,1782667535010,32,395,0
360,1782667536009,70,435,0
361,1782667536774,114,451,0
362,1782667537661,209,455,1
363,1782667538425,272,445,1
364,1782667539643,478,493,3
365,1782667540341,627,519,4
366,1782667541927,905,520,6
367,1782667542325,965,534,7
368,1782667543026,1146,652,10
369,1782667544642,1692,802,18
370,1782667545659,2007,781,21
371,1782667546642,826,208,2
372,1782667547208,181,47,0
373,1782667548241,1934,323,8
374,1782667548658,1922,411,10
375,1782667549142,1943,387,9
376,1782667549559,1958,318,8
377,1782667551375,1961,65533,0
378,1782667552375,1545,147,3
379,1782667552775,1480,160,3
380,1782667554559,0,0,0
381,1782667555559,0,0,0
382,1782667555925,0,0,0
383,1782667556492,0,0,0
384,1782667557559,0,0,0
385,1782667559144,0,0,0
386,1782667559758,0,3,0
387,1782667560209,0,5,0
388,1782667561375,119,245,0
389,1782667562443,54,364,0
390,1782667564426,0,0,0
391,1782667565025,0,0,0
392,1782667565709,0,0,0
393,1782667565993,0,0,0
394,1782667566643,0,0,0
395,1782667567026,0,0,0
396,1782667567645,0,0,0
397,1782667567942,0,0,0
398,1782667568559,0,0,0
399,1782667569542,0,0,0
400,1782667569942,0,0,0
401,1782667570642,0,0,0
402,1782667570877,0,0,0
403,1782667571442,0,0,0
404,1782667700495,0,0,0
405,1782667701278,0,0,0
406,1782667702145,0,0,0
407,1782667702980,0,0,0
408,1782667703113,0,0,0
409,1782667703395,0,0,0
410,1782667703695,0,0,0
411,1782667704078,0,0,0
412,1782667704328,0,0,0
413,1782667705794,0,0,0
414,1782667706177,0,0,0
415,1782667706495,0,0,0
416,1782667709078,0,0,0
417,1782667709395,0,0,0
418,1782667709828,0,0,0
419,1782667710461,0,0,0
420,1782667710561,0,0,0
421,1782667710911,0,0,0
422,1782667711277,0,0,0
423,1782667711594,0,0,0
424,1782667711897,0,0,0
425,1782667713345,0,0,0
426,1782667716912,0,0,0
427,1782667717295,0,0,0
428,1782667717578,0,0,0
429,1782667717811,0,0,0
430,1782667718061,0,0,0
431,1782667718378,0,0,0
432,1782667718745,0,0,0
433,1782667725228,0,0,0
434,1782667725312,0,0,0
435,1782667725595,0,0,0
436,1782667725928,0,0,0
437,1782667726578,0,0,0
438,1782667726895,0,0,0
439,1782667727178,0,0,0
440,1782667727545,0,0,0
441,1782667727678,0,0,0
442,1782667727962,0,0,0
443,1782667728278,0,0,0
444,1782667728644,0,0,0
445,1782667728961,0,0,0
446,1782667730411,0,0,0
447,1782667733897,0,0,0
448,1782667734528,0,0,0
449,1782667734812,0,0,0
450,1782667736262,0,0,0
451,1782667736628,0,0,0
452,1782667736928,0,0,0
453,1782667737295,0,0,0
454,1782667737445,0,0,0
455,1782667737828,0,0,0
456,1782667738128,0,0,0
457,1782667741046,0,0,0
458,1782667741396,0,0,0
459,1782667741828,0,0,0
460,1782667742329,0,0,0
461,1782667742595,0,0,0
462,1782667742945,0,0,0
463,1782667743294,0,0,0
464,1782667745878,0,0,0
465,1782667746195,0,0,0
466,1782667746562,0,0,0
467,1782667746895,0,0,0
468,1782667747212,0,0,0
469,1782667747945,0,0,0
470,1782667748495,0,0,0
471,1782667748795,0,0,0
472,1782667749128,0,0,0
473,1782667749479,0,0,0
474,1782667768447,0,0,0
475,1782667769196,0,0,0
476,1782667769897,0,0,0
477,1782667770695,0,0,0
478,1782667770812,0,0,0
479,1782667771929,0,0,0
480,1782667772612,0,0,0
481,1782667772945,0,0,0
482,1782667773546,0,0,0
483,1782667774096,0,0,0
484,1782667774329,0,0,0
485,1782667774695,0,0,0
486,1782667776196,0,0,0
487,1782667782346,0,0,0
488,1782667784679,0,0,0
489,1782667785045,0,0,0
490,1782667785312,0,0,0
491,1782667785596,0,0,0
492,1782667786129,0,0,0
493,1782667786396,0,0,0
494,1782667786762,0,0,0
495,1782667788263,0,0,0
496,1782667788530,0,0,0
497,1782667788912,0,0,0
498,1782667789195,0,0,0
499,1782667790913,0,0,0
500,1782667791245,0,0,0
501,1782667791529,0,0,0
502,1782667792413,0,0,0
503,1782667793029,0,0,0
504,1782667793113,0,0,0
505,1782667793396,0,0,0
506,1782667793813,0,0,0
507,1782667793962,0,0,0
508,1782667794346,0,0,0
509,1782667794613,0,0,0
510,1782667794962,0,0,0
511,1782667795279,0,0,0
512,1782667796298,0,0,0
513,1782667796614,0,0,0
514,1782667796965,0,0,0
515,1782667797265,0,0,0
516,1782667797596,0,0,0
517,1782667797847,0,0,0
518,1782667798379,0,0,0
519,1782667798763,0,0,0
520,1782667799096,0,0,0
521,1782667800529,0,0,0
522,1782667802315,0,0,0
523,1782667802612,0,0,0
524,1782667803513,0,0,0
525,1782667803746,0,0,0
526,1782667804113,0,0,0
527,1782667804446,0,0,0
528,1782667804813,0,0,0
529,1782667805130,0,0,0
530,1782667805313,0,0,0
531,1782667805547,0,0,0
532,1782667805896,0,0,0
533,1782667809796,0,0,0
534,1782667810946,0,0,0
535,1782667811279,0,0,0
536,1782667811546,0,0,0
537,1782667812547,0,0,0
538,1782667812663,0,0,0
539,1782667813080,0,0,0
540,1782667813379,0,0,0
541,1782667820179,0,0,0
542,1782667820446,0,0,0
543,1782667820680,0,0,0
544,1782667820913,0,0,0
545,1782667821246,0,0,0
546,1782667821629,0,0,0
547,1782667821896,0,0,0
548,1782667822379,0,0,0
549,1782667822597,0,0,0
550,1782667822913,0,0,0
551,1782667823213,0,0,0
552,1782667823480,0,0,0
553,1782667823863,0,0,0
554,1782667824229,0,0,0
555,1782667824513,0,0,0
556,1782667824896,0,0,0
557,1782667824996,0,0,0
558,1782667825346,0,0,0
559,1782667825662,0,0,0
560,1782667827463,0,0,0
561,1782667827746,0,0,0
562,1782667831564,0,0,0
563,1782667831914,0,0,0
564,1782667832147,0,0,0
565,1782667832680,0,0,0
566,1782667833047,0,0,0
567,1782667833346,0,0,0
568,1782667833663,0,0,0
569,1782667834896,0,0,0
570,1782667836630,0,0,0
571,1782667838097,0,0,0
572,1782667838463,0,0,0
573,1782667838780,0,0,0
574,1782667839046,0,0,0
575,1782667839397,0,0,0
576,1782667840147,0,0,0
577,1782667840430,0,0,0
578,1782667840730,0,0,0
579,1782667841064,0,0,0
580,1782667841463,0,0,0
581,1782667841997,0,0,0
582,1782667842347,0,0,0
583,1782667844980,0,0,0
584,1782667845247,0,0,0
585,1782667846446,0,0,0
586,1782667846780,0,0,0
587,1782667846880,0,0,0
588,1782667847146,0,0,0
589,1782667847464,0,0,0
590,1782667848197,0,0,0
591,1782667849246,0,0,0
592,1782667849480,0,0,0
593,1782667849814,0,0,0
594,1782667850131,0,0,0
595,1782667850463,0,0,0
596,1782667850815,0,0,0
597,1782667851930,0,0,0
598,1782667855447,0,0,0
599,1782667855764,0,0,0
600,1782667856164,0,0,0
601,1782667856514,0,0,0
602,1782667856913,0,0,0
603,1782667857331,0,0,0
604,1782667860846,0,0,0
605,1782667861130,0,0,0
606,1782667862947,0,0,0
607,1782667863297,0,0,0
608,1782667863698,0,0,0
609,1782667863815,0,0,0
610,1782667864146,0,0,0
611,1782667864430,0,0,0
612,1782667864764,0,0,0
613,1782667870080,0,0,0
614,1782667870413,0,0,0
615,1782667870646,0,0,0
616,1782667870964,0,0,0
617,1782667873847,0,0,0
618,1782667875363,0,0,0
619,1782667875980,0,0,0
620,1782667876097,0,0,0
621,1782667876330,0,0,0
622,1782667876697,0,0,0
623,1782667877049,0,0,0
624,1782667877647,0,0,0
625,1782667878530,0,0,0
626,1782667878797,0,0,0
627,1782667879130,0,0,0
628,1782667882680,0,0,0
629,1782667882998,0,0,0
630,1782667883230,0,0,0
631,1782667884097,0,0,0
632,1782667884381,0,0,0
633,1782667884780,0,0,0
634,1782667889164,0,0,0
635,1782667889480,0,0,0
636,1782667889830,0,0,0
637,1782667890164,0,0,0
638,1782667890530,0,0,0
639,1782667890764,0,0,0
640,1782667890931,0,0,0
641,1782667891314,0,0,0
642,1782667891680,0,0,0
643,1782667892814,0,0,0
644,1782667894264,0,0,0
645,1782667894648,0,0,0
646,1782667894981,0,0,0
647,1782667895580,0,0,0
648,1782667895780,0,0,0
649,1782667896097,0,0,0
650,1782667896380,0,0,0
651,1782667896647,0,0,0
652,1782667896981,0,0,0
653,1782667897347,0,0,0
654,1782667897631,0,0,0
655,1782667897915,0,0,0
656,1782667904814,0,0,0
657,1782667905147,0,0,0
658,1782667905980,0,0,0
659,1782667906364,0,0,0
660,1782667906714,0,0,0
661,1782667907032,0,0,0
662,1782667907948,0,0,0
663,1782667908148,0,0,0
664,1782667908398,0,0,0
665,1782667908764,0,0,0
666,1782667909048,0,0,0
667,1782667912514,0,0,0
668,1782667913714,0,0,0
669,1782667914014,0,0,0
670,1782667914397,0,0,0
671,1782667914698,0,0,0
672,1782667915032,0,0,0
673,1782667915197,0,0,0
674,1782667915497,0,0,0
675,1782667915814,0,0,0
676,1782667916131,0,0,0
677,1782667916415,0,0,0
678,1782667919698,0,0,0
679,1782667921148,0,0,0
680,1782667921514,0,0,0
681,1782667921914,0,0,0
682,1782667922214,0,0,0
683,1782667922498,0,0,0
684,1782667922965,0,0,0
685,1782667923181,0,0,0
686,1782667923564,0,0,0
687,1782667923798,0,0,0
688,1782667924147,0,0,0
689,1782667924364,0,0,0
690,1782667924748,0,0,0
691,1782667927531,0,0,0
692,1782667927881,0,0,0
693,1782667928064,0,0,0
694,1782667928464,0,0,0
695,1782667928798,0,0,0
696,1782667929114,0,0,0
697,1782667929299,0,0,0
698,1782667929565,0,0,0
699,1782667930965,0,0,0
700,1782667931381,0,0,0
701,1782667932281,0,0,0
702,1782667932465,0,0,0
703,1782667936914,0,0,0
704,1782667938081,0,0,0
705,1782667938782,0,0,0
706,1782667939065,0,0,0
707,1782667939498,0,0,0
708,1782667939598,0,0,0
709,1782667939882,0,0,0
710,1782667940215,0,0,0
711,1782667940515,0,0,0
712,1782667940881,0,0,0
713,1782667942065,0,0,0
714,1782667942299,0,0,0
715,1782667942631,0,0,0
716,1782667944631,0,0,0
717,1782667944831,0,0,0
718,1782667947231,0,0,0
719,1782667947298,0,0,0
720,1782667948498,0,0,0
721,1782667948781,0,0,0
722,1782667949031,0,0,0
723,1782667949298,0,0,0
724,1782667949464,0,0,0
725,1782667949898,0,0,0
726,1782667950215,0,0,0
727,1782667951982,0,0,0
728,1782667952282,0,0,0
729,1782667954215,0,0,0
730,1782667955031,0,0,0
731,1782667955332,0,0,0
732,1782667955681,0,0,0
733,1782667955932,0,0,0
734,1782667956316,0,0,0
735,1782667956548,0,0,0
736,1782667957065,0,0,0
737,1782667957482,0,0,0
738,1782667957798,0,0,0
739,1782667959282,0,0,0
740,1782667962798,0,0,0
741,1782667963132,0,0,0
742,1782667963482,0,0,0
743,1782667963782,0,0,0
744,1782667964032,0,0,0
745,1782667964232,0,0,0
746,1782667964581,0,0,0
747,1782667965000,0,0,0
748,1782667966132,0,0,0
749,1782667967265,0,0,0
750,1782667967616,0,0,0
751,1782667967948,0,0,0
752,1782667968315,0,0,0
753,1782667968915,0,0,0
754,1782667969065,0,0,0
755,1782667969450,0,0,0
756,1782667969681,0,0,0
757,1782667970049,0,0,0
758,1782667970399,0,0,0
759,1782667970649,0,0,0
760,1782667971532,0,0,0
761,1782667972665,0,0,0
762,1782667972965,0,0,0
763,1782667973298,0,0,0
764,1782667973665,0,0,0
765,1782667974450,0,0,0
766,1782667974865,0,0,0
767,1782667975182,0,0,0
768,1782667976382,0,0,0
769,1782667976632,0,0,0
770,1782667978999,0,0,0
771,1782667980182,0,0,0
772,1782667980466,0,0,0
773,1782667980699,0,0,0
774,1782667981032,0,0,0
775,1782667982632,0,0,0
776,1782667983048,0,0,0
777,1782667983366,0,0,0
778,1782667983516,0,0,0
779,1782667984115,0,0,0
780,1782667984400,0,0,0
781,1782667984765,0,0,0
782,1782667985098,0,0,0
783,1782667985415,0,0,0
784,1782667985965,0,0,0
785,1782667986404,0,0,0
786,1782667987182,0,0,0
787,1782667989783,0,0,0
788,1782667990099,0,0,0
789,1782667990449,0,0,0
790,1782667990731,0,0,0
791,1782667991583,0,0,0
792,1782667991849,0,0,0
793,1782667993465,0,0,0
794,1782667993731,0,0,0
795,1782667997567,0,0,0
796,1782667997899,0,0,0
797,1782667998100,0,0,0
798,1782667998683,0,0,0
799,1782667999100,0,0,0
800,1782667999738,0,0,0
801,1782668000900,0,0,0
802,1782668002016,0,2,0
803,1782668002365,0,2307,0
804,1782668002732,349,298,1
805,1782668002932,441,2320,13
806,1782668003533,611,2371,19
807,1782668004950,1890,2223,57
808,1782668005849,2776,2263,85
809,1782668006765,3777,2020,102
810,1782668008016,4400,1265,75
811,1782668008932,4664,965,61
812,1782668009899,4804,743,47
813,1782668010850,0,0,0
814,1782668011266,0,0,0
815,1782668012282,1536,0,2208
816,1782668012799,0,0,0
817,1782668013432,0,0,0
818,1782668013849,0,0,0
819,1782668014500,0,0,0
820,1782668014949,0,0,0
821,1782668015083,0,0,0
822,1782668015432,0,0,0
823,1782668016049,0,0,0
824,1782668016499,1,65534,0
825,1782668017083,0,65533,0
826,1782668017999,522,0,0
827,1782668019116,321,581,2
828,1782668020600,6,824,0
829,1782668021651,263,800,2
830,1782668022419,0,0,0
831,1782668022653,216,330,0
832,1782668023266,48,83,0
833,1782668024366,626,9,0
834,1782668024899,561,359,2
835,1782668025883,0,0,0
836,1782668026966,0,0,0
837,1782668027151,0,0,0
838,1782668027451,0,0,0
839,1782668028533,0,0,0
840,1782668029184,0,0,0
841,1782668030117,0,0,0
842,1782668031167,0,0,0
843,1782668032999,0,0,0
844,1782668034100,0,0,0
845,1782668034401,0,0,0
846,1782668035334,0,0,0
847,1782668036184,0,0,0
848,1782668036800,0,0,0
849,1782668037451,0,0,0
850,1782668038550,0,0,0
851,1782668040083,0,0,0
852,1782668041132,0,0,0
853,1782668042684,0,0,0
854,1782668043733,0,0,0
855,1782668044099,0,0,0
856,1782668045333,0,0,0
857,1782668046433,0,0,0
858,1782668046933,0,0,0
859,1782668047984,0,0,0
860,1782668049567,0,0,0
861,1782668050667,0,0,0
862,1782668050683,0,16386,16386
863,1782668052284,0,0,0
864,1782668052899,0,0,0
865,1782668053299,0,0,0
866,1782668054450,0,0,0
867,1782668054849,0,0,0
868,1782668140652,0,0,0
869,1782668141401,0,0,0
870,1782668142051,0,0,0
871,1782668142851,0,0,0
872,1782668142968,0,0,0
873,1782668144451,0,0,0
874,1782668144801,0,0,0
875,1782668145152,0,0,0
876,1782668145935,0,0,0
877,1782668146317,0,0,0
878,1782668146617,0,0,0
879,1782668146952,0,0,0
880,1782668149235,0,0,0
881,1782668149535,0,0,0
882,1782668149886,0,0,0
883,1782668150253,0,0,0
884,1782668150568,0,0,0
885,1782668150767,0,0,0
886,1782668151051,0,0,0
887,1782668151452,0,0,0
888,1782668154701,0,0,0
889,1782668155069,0,0,0
890,1782668155318,0,0,0
891,1782668155518,0,0,0
892,1782668156484,0,0,0
893,1782668157168,0,0,0
894,1782668158267,0,0,0
895,1782668161501,0,0,0
896,1782668161802,0,0,0
897,1782668162185,0,0,0
898,1782668162468,0,0,0
899,1782668162835,0,0,0
900,1782668163868,0,0,0
901,1782668164802,0,0,0
902,1782668165068,0,0,0
903,1782668167969,0,0,0
904,1782668171519,0,0,0
905,1782668171768,0,0,0
906,1782668172185,0,0,0
907,1782668172502,0,0,0
908,1782668172635,0,0,0
909,1782668172902,0,0,0
910,1782668173185,0,0,0
911,1782668173634,0,0,0
912,1782668173968,0,0,0
913,1782668175167,0,0,0
914,1782668175384,0,0,0
915,1782668175718,0,0,0
916,1782668178351,0,0,0
917,1782668178719,0,0,0
918,1782668182069,0,0,0
919,1782668182351,0,0,0
920,1782668182885,0,0,0
921,1782668183168,0,0,0
922,1782668183584,0,0,0
923,1782668183868,0,0,0
924,1782668184968,0,0,0
925,1782668186485,0,0,0
926,1782668186835,0,0,0
927,1782668187085,0,0,0
928,1782668188519,0,0,0
929,1782668188818,0,0,0
930,1782668189135,0,0,0
931,1782668189501,0,0,0
932,1782668190869,0,0,0
933,1782668191235,0,0,0
934,1782668191584,0,0,0
935,1782668191885,0,0,0
936,1782668192102,0,0,0
937,1782668192987,0,0,0
938,1782668193318,0,0,0
939,1782668193601,0,0,0
940,1782668193918,0,0,0
941,1782668194185,0,0,0
942,1782668194501,0,0,0
943,1782668195519,0,0,0
944,1782668196102,0,0,0
945,1782668196435,0,0,0
946,1782668196752,0,0,0
947,1782668198535,0,0,0
948,1782668198918,0,0,0
949,1782668199469,0,0,0
950,1782668199968,0,0,0
951,1782668200285,0,0,0
952,1782668200651,0,0,0
953,1782668200985,0,0,0
954,1782668202102,0,0,0
955,1782668202335,0,0,0
956,1782668222418,0,0,0
957,1782668223152,0,0,0
958,1782668223804,0,0,0
959,1782668224520,0,0,0
960,1782668225319,0,0,0
961,1782668225585,0,0,0
962,1782668229669,0,0,0
963,1782668232119,0,0,0
964,1782668232320,0,0,0
965,1782668234086,0,0,0
966,1782668234422,0,0,0
967,1782668234635,0,0,0
968,1782668236419,0,0,0
969,1782668236785,0,0,0
970,1782668237104,0,0,0
971,1782668237336,0,0,0
972,1782668237570,0,0,0
973,1782668238222,0,0,0
974,1782668238553,0,0,0
975,1782668243085,240,522,1
976,1782668244119,484,596,3
977,1782668245652,944,592,7
978,1782668246737,1215,578,9
979,1782668247053,1288,595,10
980,1782668247619,1412,575,11
981,1782668248619,1648,569,12
982,1782668250754,1947,403,10
983,1782668251720,2021,358,9
984,1782668252603,2085,350,9
985,1782668253952,2170,335,10
986,1782668254253,2188,355,10
987,1782668254819,2223,335,10
988,1782668255886,0,0,0
989,1782668257803,0,0,0
