index,date,TIMESTAMP
0,1782565775677,17825500000.0
1,1782565776260,17825500000.0
2,1782565777510,17825500000.0
3,1782565778176,17825500000.0
4,1782565778926,17825500000.0
5,1782565780690,17825500000.0
6,1782565782505,17825500000.0
7,1782565783771,17825500000.0
8,1782565784937,17825500000.0
9,1782565787984,17825500000.0
10,1782565790582,17825500000.0
11,1782565792547,17825500000.0
12,1782565793296,17825500000.0
13,1782565793945,17825500000.0
14,1782565795228,17825500000.0
15,1782565795894,17825500000.0
16,1782565796510,17825500000.0
17,1782565797110,17825500000.0
18,1782565797859,17825500000.0
19,1782565799690,17825500000.0
20,1782565800324,17825500000.0
21,1782565801640,17825500000.0
22,1782565803005,17825500000.0
23,1782565803688,17825500000.0
24,1782565804903,17825600000.0
25,1782565805636,17825600000.0
26,1782565806834,17825600000.0
27,1782565808650,17825600000.0
28,1782565809216,17825600000.0
29,1782565809866,17825600000.0
30,1782565810382,17825600000.0
31,1782565811065,17825600000.0
32,1782565811581,17825600000.0
33,1782565812214,17825600000.0
34,1782565813579,17825600000.0
35,1782565814045,17825600000.0
36,1782565814678,17825600000.0
37,1782565816144,17825600000.0
38,1782565817276,17825600000.0
39,1782565818025,17825600000.0
40,1782565819207,17825600000.0
41,1782565819807,17825600000.0
42,1782565821140,17825600000.0
43,1782565822405,17825600000.0
44,1782565823054,17825600000.0
45,1782565823621,17825600000.0
46,1782565824304,17825600000.0
47,1782565825719,17825600000.0
48,1782565826935,17825600000.0
49,1782565828300,17825600000.0
50,1782565828852,17825600000.0
51,1782565829500,17825600000.0
52,1782565830848,17825600000.0
53,1782565831398,17825600000.0
54,1782565832147,17825600000.0
55,1782565832829,17825600000.0
56,1782565833446,17825600000.0
57,1782565834028,17825600000.0
58,1782565834761,17825600000.0
59,1782565835427,17825600000.0
60,1782565837243,17825600000.0
61,1782565837826,17825600000.0
62,1782565840190,17825600000.0
63,1782565841939,17825600000.0
64,1782565843720,17825600000.0
65,1782565844403,17825600000.0
66,1782565845086,17825600000.0
67,1782565845686,17825600000.0
68,1782565847700,17825600000.0
69,1782565848150,17825600000.0
70,1782565848866,17825600000.0
71,1782565850298,17825600000.0
72,1782565851497,17825600000.0
73,1782565852830,17825600000.0
74,1782565853995,17825600000.0
75,1782565855910,17825600000.0
76,1782565856659,17825600000.0
77,1782565969332,17764100000.0
78,1782565970513,17764100000.0
79,1782565971513,17825600000.0
80,1782565972379,17825600000.0
81,1782565973711,17825600000.0
82,1782565974477,17825600000.0
83,1782565975010,17825600000.0
84,1782565975660,17825600000.0
85,1782565976459,17825600000.0
86,1782565978291,17825600000.0
87,1782565979023,17825600000.0
88,1782565979706,17825600000.0
89,1782565980189,17825600000.0
90,1782565980856,17825600000.0
91,1782565981455,17825600000.0
92,1782565982670,17825600000.0
93,1782565991214,17764100000.0
94,1782565992995,17764100000.0
95,1782565993278,17825600000.0
96,1782565993728,17825600000.0
97,1782565994710,17825600000.0
98,1782565995376,17825600000.0
99,1782565996142,17825600000.0
100,1782565996775,17825600000.0
101,1782565997424,17825600000.0
102,1782565998024,17825600000.0
103,1782565998690,17825600000.0
104,1782565999240,17825600000.0
105,1782566000638,17825600000.0
106,1782566001338,17825600000.0
107,1782566001888,17825600000.0
108,1782566003186,17825600000.0
109,1782566003969,17825600000.0
110,1782566004535,17825600000.0
111,1782566005051,17825600000.0
112,1782566007632,17825600000.0
113,1782566010297,17825600000.0
114,1782566011513,17825600000.0
115,1782566012079,17825600000.0
116,1782566012728,17825600000.0
117,1782566013461,17825600000.0
118,1782566013994,17825600000.0
119,1782566015542,17825600000.0
120,1782566016908,17825600000.0
121,1782566017775,17825600000.0
122,1782566018590,17825600000.0
123,1782566019139,17825600000.0
124,1782566019955,17825600000.0
125,1782566021404,17825600000.0
126,1782566023236,17825600000.0
127,1782566023719,17825600000.0
128,1782566025684,17825600000.0
129,1782566026250,17825600000.0
130,1782566027233,17825600000.0
131,1782566028032,17825600000.0
132,1782566028632,17825600000.0
133,1782566029514,17825600000.0
134,1782566030397,17825600000.0
135,1782566031879,17825600000.0
136,1782566032777,17825600000.0
137,1782566034293,17825600000.0
138,1782566035242,17825600000.0
139,1782566035875,17825600000.0
140,1782566036757,17825600000.0
141,1782566039041,17825600000.0
142,1782566041437,17825600000.0
143,1782566042387,17825600000.0
144,1782566043752,17825600000.0
145,1782566044618,17825600000.0
146,1782566046167,17825600000.0
147,1782566046184,17825600000.0
148,1782566047133,17825600000.0
149,1782566047798,17825600000.0
150,1782566048614,17825600000.0
151,1782566049498,17825600000.0
152,1782566050930,17825600000.0
153,1782566051779,17825600000.0
154,1782566052578,17825600000.0
155,1782566054760,17825600000.0
156,1782566056192,17825600000.0
157,1782566057074,17825600000.0
158,1782566057641,17825600000.0
159,1782566058556,17825600000.0
160,1782566059576,17825600000.0
161,1782566060039,17825600000.0
162,1782566060988,17825600000.0
163,1782566061987,17825600000.0
164,1782566062553,17825600000.0
165,1782566064901,17825600000.0
166,1782566064951,17825600000.0
167,1782566066650,17825600000.0
168,1782566067183,17825600000.0
169,1782566067999,17825600000.0
170,1782566068964,17825600000.0
171,1782566069648,17825600000.0
172,1782566070563,17825600000.0
173,1782566071396,17825600000.0
174,1782566072944,17825600000.0
175,1782566073844,17825600000.0
176,1782566075326,17825600000.0
177,1782566076229,17825600000.0
178,1782566077674,17825600000.0
179,1782566078457,17825600000.0
180,1782566079072,17825600000.0
181,1782566079788,17825600000.0
182,1782566080655,17825600000.0
183,1782566082020,17825600000.0
184,1782566082919,17825600000.0
185,1782566083769,17825600000.0
186,1782566084435,17825600000.0
187,1782566085334,17825600000.0
188,1782566086233,17825600000.0
189,1782566086816,17825600000.0
190,1782566087699,17825600000.0
191,1782566089248,17825600000.0
192,1782566090180,17825600000.0
193,1782566091029,17825600000.0
194,1782566091646,17825600000.0
195,1782566093427,17825600000.0
196,1782566093927,17825600000.0
197,1782566094843,17825600000.0
198,1782566095792,17825600000.0
199,1782566096324,17825600000.0
200,1782566097224,17825600000.0
201,1782566099722,17825600000.0
202,1782566100571,17825600000.0
203,1782566101221,17825600000.0
204,1782566102020,17825600000.0
205,1782566103053,17825600000.0
206,1782566106483,17825600000.0
207,1782566107299,17825600000.0
208,1782566108232,17825600000.0
209,1782566108715,17825600000.0
210,1782566109597,17825600000.0
211,1782566110480,17825600000.0
212,1782566111013,17825600000.0
213,1782566111995,17825600000.0
214,1782566112895,17825600000.0
215,1782566113577,17825600000.0
216,1782566114377,17825600000.0
217,1782566115259,17825600000.0
218,1782566115843,17825600000.0
219,1782566116607,17825600000.0
220,1782566119089,17825600000.0
221,1782566120039,17825600000.0
222,1782566120605,17825600000.0
223,1782566122420,17825600000.0
224,1782566123019,17825600000.0
225,1782566124934,17825600000.0
226,1782566125518,17825600000.0
227,1782566126349,17825600000.0
228,1782566127298,17825600000.0
229,1782566127832,17825600000.0
230,1782566128731,17825600000.0
231,1782566129663,17825600000.0
232,1782566130246,17825600000.0
233,1782566131196,17825600000.0
234,1782566132029,17825600000.0
235,1782566132562,17825600000.0
236,1782566133377,17825600000.0
237,1782566134227,17825600000.0
238,1782566135625,17825600000.0
239,1782566136374,17825600000.0
240,1782566137324,17825600000.0
241,1782566137890,17825600000.0
242,1782566138806,17825600000.0
243,1782566139706,17825600000.0
244,1782566141171,17825600000.0
245,1782566142037,17825600000.0
246,1782566142654,17825600000.0
247,1782566143519,17825600000.0
248,1782566144402,17825600000.0
249,1782566145018,17825600000.0
250,1782566145967,17825600000.0
251,1782566146783,17825600000.0
252,1782566147432,17825600000.0
253,1782566148364,17825600000.0
254,1782566149347,17825600000.0
255,1782566151862,17825600000.0
256,1782566152644,17825600000.0
257,1782566153477,17825600000.0
258,1782566154276,17825600000.0
259,1782566154975,17825600000.0
260,1782566155858,17825600000.0
261,1782566156658,17825600000.0
262,1782566157340,17825600000.0
263,1782566158306,17825600000.0
264,1782566159829,17825600000.0
265,1782566161453,17825600000.0
266,1782566162752,17825600000.0
267,1782566163586,17825600000.0
268,1782566164052,17825600000.0
269,1782566165001,17825600000.0
270,1782566165883,17825600000.0
271,1782566167415,17825600000.0
272,1782566169880,17825600000.0
273,1782566170829,17825600000.0
274,1782566171395,17825600000.0
275,1782566172244,17825600000.0
276,1782566173178,17825600000.0
277,1782566174675,17825600000.0
278,1782566175592,17825600000.0
279,1782566177041,17825600000.0
280,1782566177857,17825600000.0
281,1782566179338,17825600000.0
282,1782566180221,17825600000.0
283,1782566180887,17825600000.0
284,1782566181825,17825600000.0
285,1782566183218,17825600000.0
286,1782566185549,17825600000.0
287,1782566186166,17825600000.0
288,1782566187115,17825600000.0
289,1782566187898,17825600000.0
290,1782566188381,17825600000.0
291,1782566189930,17825600000.0
292,1782566191295,17825600000.0
293,1782566192244,17825600000.0
294,1782566192943,17825600000.0
295,1782566193760,17825600000.0
296,1782566194559,17825600000.0
297,1782566197041,17825600000.0
298,1782566197723,17825600000.0
299,1782566199371,17825600000.0
300,1782566201870,17825600000.0
301,1782566202603,17825600000.0
302,1782566203368,17825600000.0
303,1782566204334,17825600000.0
304,1782566205083,17825600000.0
305,1782566205783,17825600000.0
306,1782566206632,17825600000.0
307,1782566207448,17825600000.0
308,1782566208930,17825600000.0
309,1782566209796,17825600000.0
310,1782566210396,17825600000.0
311,1782566211361,17825600000.0
312,1782566212161,17825600000.0
313,1782566212794,17825600000.0
314,1782566215025,17825600000.0
315,1782566215824,17825600000.0
316,1782566218073,17825600000.0
317,1782566219021,17825600000.0
318,1782566219038,17825600000.0
319,1782566220437,17825600000.0
320,1782566221353,17825600000.0
321,1782566222935,17825600000.0
322,1782566223901,17825600000.0
323,1782566224484,17825600000.0
324,1782566225367,17825600000.0
325,1782566225416,17825600000.0
326,1782566226366,17825600000.0
327,1782566226932,17825600000.0
328,1782566228614,17825600000.0
329,1782566229313,17825600000.0
330,1782566230096,17825600000.0
331,1782566231095,17825600000.0
332,1782566231762,17825600000.0
333,1782566232627,17825600000.0
334,1782566233560,17825600000.0
335,1782566234991,17825600000.0
336,1782566235957,17825600000.0
337,1782566238305,17825600000.0
338,1782566239721,17825600000.0
339,1782566240454,17825600000.0
340,1782566241802,17825600000.0
341,1782566242619,17825600000.0
342,1782566243451,17825600000.0
343,1782566244883,17825600000.0
344,1782566245716,17825600000.0
345,1782566247148,17825600000.0
346,1782566248081,17825600000.0
347,1782566248664,17825600000.0
348,1782566249413,17825600000.0
349,1782566250345,17825600000.0
350,1782566250929,17825600000.0
351,1782566251844,17825600000.0
352,1782566252810,17825600000.0
353,1782566253477,17825600000.0
354,1782566254325,17825600000.0
355,1782566255241,17825600000.0
356,1782566255874,17825600000.0
357,1782566257723,17825600000.0
358,1782566260037,17825600000.0
359,1782566261553,17825600000.0
360,1782566262485,17825600000.0
361,1782566263984,17825600000.0
362,1782566264783,17825600000.0
363,1782566267082,17825600000.0
364,1782566267848,17825600000.0
365,1782566268430,17825600000.0
366,1782566269379,17825600000.0
367,1782566270129,17825600000.0
368,1782566270696,17825600000.0
369,1782566271461,17825600000.0
370,1782566272394,17825600000.0
371,1782566272960,17825600000.0
372,1782566274859,17825600000.0
373,1782566275358,17825600000.0
374,1782566276358,17825600000.0
375,1782566277323,17825600000.0
376,1782566277872,17825600000.0
377,1782566278839,17825600000.0
378,1782566279738,17825600000.0
379,1782566280237,17825600000.0
380,1782566281203,17825600000.0
381,1782566282236,17825600000.0
382,1782566282785,17825600000.0
383,1782566283567,17825600000.0
384,1782566284534,17825600000.0
385,1782566285067,17825600000.0
386,1782566286049,17825600000.0
387,1782566286865,17825600000.0
388,1782566287481,17825600000.0
389,1782566288430,17825600000.0
390,1782566289363,17825600000.0
391,1782566289996,17825600000.0
392,1782566290012,17825600000.0
393,1782566290895,17825600000.0
394,1782566292343,17825600000.0
395,1782566295258,17825600000.0
396,1782566296124,17825600000.0
397,1782566297440,17825600000.0
398,1782566298288,17825600000.0
399,1782566299787,17825600000.0
400,1782566300620,17825600000.0
401,1782566303101,17825600000.0
402,1782566303984,17825600000.0
403,1782566305549,17825600000.0
404,1782566306381,17825600000.0
405,1782566307847,17825600000.0
406,1782566308713,17825600000.0
407,1782566308747,17825600000.0
408,1782566309329,17825600000.0
409,1782566309345,17825600000.0
410,1782566310245,17825600000.0
411,1782566311178,17825600000.0
412,1782566311711,17825600000.0
413,1782566312627,17825600000.0
414,1782566314042,17825600000.0
415,1782566314941,17825600000.0
416,1782566316456,17825600000.0
417,1782566317406,17825600000.0
418,1782566318272,17825600000.0
419,1782566318871,17825600000.0
420,1782566319571,17825600000.0
421,1782566320437,17825600000.0
422,1782566321819,17825600000.0
423,1782566322652,17825600000.0
424,1782566323384,17825600000.0
425,1782566323982,17825600000.0
426,1782566324966,17825600000.0
427,1782566325614,17825600000.0
428,1782566326182,17825600000.0
429,1782566327962,17825600000.0
430,1782566328529,17825600000.0
431,1782566329329,17825600000.0
432,1782566331694,17825600000.0
433,1782566334258,17825600000.0
434,1782566335964,17825600000.0
435,1782566336657,17825600000.0
436,1782566337656,17825600000.0
437,1782566338338,17825600000.0
438,1782566339237,17825600000.0
439,1782566340154,17825600000.0
440,1782566340703,17825600000.0
441,1782566342484,17825600000.0
442,1782566343983,17825600000.0
443,1782566344833,17825600000.0
444,1782566346248,17825600000.0
445,1782566347082,17825600000.0
446,1782566347780,17825600000.0
447,1782566348497,17825600000.0
448,1782566349328,17825600000.0
449,1782566350628,17825600000.0
450,1782566351477,17825600000.0
451,1782566352876,17825600000.0
452,1782566353792,17825600000.0
453,1782566353808,17825600000.0
454,1782566354708,17825600000.0
455,1782566355341,17825600000.0
456,1782566356290,17825600000.0
457,1782566357140,17825600000.0
458,1782566358655,17825600000.0
459,1782566359687,17825600000.0
460,1782566360320,17825600000.0
461,1782566361269,17825600000.0
462,1782566362151,17825600000.0
463,1782566363700,17825600000.0
464,1782566364599,17825600000.0
465,1782566365132,17825600000.0
466,1782566366015,17825600000.0
467,1782566366815,17825600000.0
468,1782566367430,17825600000.0
469,1782566368496,17825600000.0
470,1782566369396,17825600000.0
471,1782566371860,17825600000.0
472,1782566374691,17825600000.0
473,1782566375524,17825600000.0
474,1782566376290,17825600000.0
475,1782566376823,17825600000.0
476,1782566377589,17825600000.0
477,1782566380020,17825600000.0
478,1782566380985,17825600000.0
479,1782566381635,17825600000.0
480,1782566382518,17825600000.0
481,1782566385116,17825600000.0
482,1782566386049,17825600000.0
483,1782566386548,17825600000.0
484,1782566388429,17825600000.0
485,1782566389845,17825600000.0
486,1782566390980,17825600000.0
487,1782566391360,17825600000.0
488,1782566392210,17825600000.0
489,1782566393125,17825600000.0
490,1782566393842,17825600000.0
491,1782566394624,17825600000.0
492,1782566395573,17825600000.0
493,1782566396256,17825600000.0
494,1782566397072,17825600000.0
495,1782566397954,17825600000.0
496,1782566398571,17825600000.0
497,1782566400035,17825600000.0
498,1782566400851,17825600000.0
499,1782566402133,17825600000.0
500,1782566402933,17825600000.0
501,1782566405181,17825600000.0
502,1782566406631,17825600000.0
503,1782566407564,17825600000.0
504,1782566411111,17764100000.0
505,1782566412892,17764100000.0
506,1782566413159,17825600000.0
507,1782566413608,17825600000.0
508,1782566414607,17825600000.0
509,1782566414641,17825600000.0
510,1782566415323,17825600000.0
511,1782566417256,17825600000.0
512,1782566417904,17825600000.0
513,1782566418604,17825600000.0
514,1782566419121,17825600000.0
515,1782566420419,17825600000.0
516,1782566421168,17825600000.0
517,1782566421702,17825600000.0
518,1782566423084,17825600000.0
519,1782566423833,17825600000.0
520,1782566424333,17825600000.0
521,1782566424999,17825600000.0
522,1782566425781,17825600000.0
523,1782566426298,17825600000.0
524,1782566427068,17825600000.0
525,1782566428213,17825600000.0
526,1782566429446,17825600000.0
527,1782566430927,17825600000.0
528,1782566435723,17764100000.0
529,1782566437505,17764100000.0
530,1782566437772,17764100000.0
531,1782566438221,17764100000.0
