index,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,REF_TORQUE_R_MOTOR,REF_TORQUE_L_MOTOR,5,6,7,8
768,192,0,0,0,0,0,0,0
769,192,0,0,0,0,0,0,0
770,192,0,0,0,0,0,0,0
771,192,0,0,0,0,0,0,0
772,192,0,0,0,0,0,0,0
773,192,0,0,0,0,0,0,0
774,192,0,0,0,0,0,0,0
775,192,0,0,0,0,0,0,0
776,192,0,0,0,0,0,0,0
777,192,0,0,0,0,0,0,0
778,192,0,0,0,0,0,0,0
779,192,0,0,0,0,0,0,0
780,192,0,0,0,0,0,0,0
781,192,0,0,0,0,0,0,0
782,192,0,0,0,0,0,0,0
783,192,0,0,0,0,0,0,0
784,192,0,0,0,0,0,0,0
785,192,0,0,0,0,0,0,0
786,192,0,0,0,0,0,0,0
787,192,0,0,0,0,0,0,0
788,192,0,0,0,0,0,0,0
789,192,0,0,0,0,0,0,0
790,192,0,0,0,0,0,0,0
791,192,0,0,0,0,0,0,0
792,192,0,0,0,0,0,0,0
793,192,0,0,0,0,0,0,0
794,192,0,0,0,0,0,0,0
795,192,0,0,0,0,0,0,0
796,192,0,0,0,0,0,0,0
797,192,0,0,0,0,0,0,0
798,192,0,0,0,0,0,0,0
799,192,0,0,0,0,0,0,0
800,192,0,0,0,0,0,0,0
801,192,0,0,0,0,0,0,0
802,192,0,0,0,0,0,0,0
803,192,0,0,0,0,0,0,0
804,192,0,0,0,0,0,0,0
805,192,0,0,0,0,0,0,0
806,192,0,0,0,0,0,0,0
807,192,0,0,0,0,0,0,0
808,192,0,0,0,0,0,0,0
809,192,0,0,0,0,0,0,0
810,192,0,0,0,0,0,0,0
811,192,0,0,0,0,0,0,0
812,192,0,0,0,0,0,0,0
813,192,0,0,0,0,0,0,0
814,192,0,0,0,0,0,0,0
815,192,0,0,0,0,0,0,0
816,192,0,0,0,0,0,0,0
817,192,0,0,0,0,0,0,0
818,192,0,0,0,0,0,0,0
819,192,0,0,0,0,0,0,0
820,192,0,0,0,0,0,0,0
821,192,0,0,0,0,0,0,0
822,192,0,0,0,0,0,0,0
823,192,0,0,0,0,0,0,0
824,192,0,0,0,0,0,0,0
825,192,0,0,0,0,0,0,0
826,192,0,0,0,0,0,0,0
827,192,0,0,0,0,0,0,0
828,192,0,0,0,0,0,0,0
829,192,0,0,0,0,0,0,0
830,192,0,0,0,0,0,0,0
831,192,0,0,0,0,0,0,0
832,192,0,0,0,0,0,0,0
833,192,0,0,0,0,0,0,0
834,192,0,0,0,0,0,0,0
835,192,0,0,0,0,0,0,0
836,192,0,0,0,0,0,0,0
837,192,0,0,0,0,0,0,0
838,192,0,0,0,0,0,0,0
839,192,0,0,0,0,0,0,0
840,192,0,0,0,0,0,0,0
841,192,0,0,0,0,0,0,0
842,192,0,0,0,0,0,0,0
843,192,0,0,0,0,0,0,0
844,192,0,0,0,0,0,0,0
845,192,0,0,0,0,0,0,0
846,192,0,0,0,0,0,0,0
847,192,0,0,0,0,0,0,0
848,192,0,0,0,0,0,0,0
849,192,0,0,0,0,0,0,0
850,192,0,0,0,0,0,0,0
851,192,0,0,0,0,0,0,0
852,192,0,0,0,0,0,0,0
853,192,0,0,0,0,0,0,0
854,192,0,0,0,0,0,0,0
855,192,0,0,0,0,0,0,0
856,192,0,0,0,0,0,0,0
857,192,0,0,0,0,0,0,0
858,192,0,0,0,0,0,0,0
859,192,0,0,0,0,0,0,0
860,192,0,0,0,0,0,0,0
861,192,0,0,0,0,0,0,0
862,192,0,0,0,0,0,0,0
863,192,0,0,0,0,0,0,0
864,192,0,0,0,0,0,0,0
865,192,0,0,0,0,0,0,0
866,192,0,0,0,0,0,0,0
867,192,0,0,0,0,0,0,0
868,192,0,0,0,0,0,0,0
869,192,0,0,0,0,0,0,0
870,192,0,0,0,0,0,0,0
871,192,0,0,0,0,0,0,0
872,192,0,0,0,0,0,0,0
873,192,0,0,0,0,0,0,0
874,192,0,0,0,0,0,0,0
875,192,0,0,0,0,0,0,0
876,192,0,0,0,0,0,0,0
877,192,0,0,0,0,0,0,0
878,192,0,0,0,0,0,0,0
879,192,0,0,0,0,0,0,0
880,192,0,0,0,0,0,0,0
881,192,0,0,0,0,0,0,0
882,192,0,0,0,0,0,0,0
883,192,0,0,0,0,0,0,0
884,192,0,0,0,0,0,0,0
885,192,0,0,0,0,0,0,0
886,192,0,0,0,0,0,0,0
887,192,0,0,0,0,0,0,0
888,192,0,0,0,0,0,0,0
889,192,0,0,0,0,0,0,0
890,192,0,0,0,0,0,0,0
891,192,0,0,0,0,0,0,0
892,192,0,0,0,0,0,0,0
893,192,0,0,0,0,0,0,0
894,192,0,0,0,0,0,0,0
895,192,0,0,0,0,0,0,0
896,192,0,0,0,0,0,0,0
897,192,0,0,0,0,0,0,0
898,192,0,0,0,0,0,0,0
899,192,0,0,0,0,0,0,0
900,192,0,0,0,0,0,0,0
901,192,0,0,0,0,0,0,0
902,192,0,0,0,0,0,0,0
903,192,0,0,0,0,0,0,0
904,192,0,0,0,0,0,0,0
905,192,0,0,0,0,0,0,0
906,192,0,0,0,0,0,0,0
907,192,0,0,0,0,0,0,0
908,192,0,0,0,0,0,0,0
909,192,0,0,0,0,0,0,0
910,192,0,0,0,0,0,0,0
911,192,0,0,0,0,0,0,0
912,192,0,0,0,0,0,0,0
913,192,0,0,0,0,0,0,0
914,192,0,0,0,0,0,0,0
915,192,0,0,0,0,0,0,0
916,192,0,0,0,0,0,0,0
917,192,0,0,0,0,0,0,0
918,192,0,0,0,0,0,0,0
919,192,0,0,0,0,0,0,0
920,192,0,0,0,0,0,0,0
921,192,0,0,0,0,0,0,0
922,192,0,0,0,0,0,0,0
923,192,0,0,0,0,0,0,0
924,192,0,0,0,0,0,0,0
925,192,0,0,0,0,0,0,0
926,192,0,0,0,0,0,0,0
927,192,0,0,0,0,0,0,0
928,192,0,0,0,0,0,0,0
929,192,0,0,0,0,0,0,0
930,192,0,0,0,0,0,0,0
931,192,0,0,0,0,0,0,0
932,192,0,0,0,0,0,0,0
933,192,0,0,0,0,0,0,0
934,192,0,0,0,0,0,0,0
935,192,0,0,0,0,0,0,0
936,192,0,0,0,0,0,0,0
937,192,0,0,0,0,0,0,0
938,192,0,0,0,0,0,0,0
939,192,0,0,0,0,0,0,0
940,192,0,0,0,0,0,0,0
941,192,0,0,0,0,0,0,0
942,192,0,0,0,0,0,0,0
943,192,0,0,0,0,0,0,0
944,192,0,0,0,0,0,0,0
945,192,0,0,0,0,0,0,0
946,192,0,0,0,0,0,0,0
947,192,0,0,0,0,0,0,0
948,192,0,0,0,0,0,0,0
949,192,0,0,0,0,0,0,0
950,192,0,0,0,0,0,0,0
951,192,0,0,0,0,0,0,0
952,192,0,0,0,0,0,0,0
953,192,0,0,0,0,0,0,0
954,192,0,0,0,0,0,0,0
955,192,0,0,0,0,0,0,0
956,192,0,0,0,0,0,0,0
957,192,0,0,0,0,0,0,0
958,192,0,0,0,0,0,0,0
959,192,0,0,0,0,0,0,0
960,192,0,0,0,0,0,0,0
961,192,0,0,0,0,0,0,0
962,192,0,0,0,0,0,0,0
963,192,0,0,0,0,0,0,0
964,192,0,0,0,0,0,0,0
965,192,0,0,0,0,0,0,0
966,192,0,0,0,0,0,0,0
967,192,0,0,0,0,0,0,0
968,192,0,0,0,0,0,0,0
969,192,0,0,0,0,0,0,0
970,192,0,0,0,0,0,0,0
971,192,0,0,0,0,0,0,0
972,192,0,0,0,0,0,0,0
973,192,0,0,0,0,0,0,0
974,192,0,0,0,0,0,0,0
975,192,0,0,0,0,0,0,0
976,192,0,0,0,0,0,0,0
977,192,0,0,0,0,0,0,0
978,192,0,0,0,0,0,0,0
979,192,0,0,0,0,0,0,0
980,192,0,0,0,0,0,0,0
981,192,0,0,0,0,0,0,0
982,192,0,0,0,0,0,0,0
983,192,0,0,0,0,0,0,0
984,192,0,0,0,0,0,0,0
985,192,0,0,0,0,0,0,0
986,192,0,0,0,0,0,0,0
987,192,0,0,0,0,0,0,0
988,192,0,0,0,0,0,0,0
989,192,0,0,0,0,0,0,0
990,192,0,0,0,0,0,0,0
991,192,0,0,0,0,0,0,0
992,192,0,0,0,0,0,0,0
993,192,0,0,0,0,0,0,0
994,192,0,0,0,0,0,0,0
995,192,0,0,0,0,0,0,0
996,192,0,0,0,0,0,0,0
997,192,0,0,0,0,0,0,0
998,192,0,0,0,0,0,0,0
999,192,0,0,0,0,0,0,0
1000,192,0,0,0,0,0,0,0
1001,192,0,0,0,0,0,0,0
1002,192,0,0,0,0,0,0,0
1003,192,0,0,0,0,0,0,0
1004,192,0,0,0,0,0,0,0
1005,192,0,0,0,0,0,0,0
1006,192,0,0,0,0,0,0,0
1007,192,0,0,0,0,0,0,0
1008,192,0,0,0,0,0,0,0
1009,192,0,0,0,0,0,0,0
1010,192,0,0,0,0,0,0,0
1011,192,0,0,0,0,0,0,0
1012,192,0,0,0,0,0,0,0
1013,192,0,0,0,0,0,0,0
1014,192,0,0,0,0,0,0,0
1015,192,0,0,0,0,0,0,0
1016,192,0,0,0,0,0,0,0
1017,192,0,0,0,0,0,0,0
1018,192,0,0,0,0,0,0,0
1019,192,0,0,0,0,0,0,0
1020,192,0,0,0,0,0,0,0
1021,192,0,0,0,0,0,0,0
1022,192,0,0,0,0,0,0,0
1023,192,0,0,0,0,0,0,0
1024,192,0,0,0,0,0,0,0
1025,192,0,0,0,0,0,0,0
1026,192,0,0,0,0,0,0,0
1027,192,0,0,0,0,0,0,0
1028,192,0,0,0,0,0,0,0
1029,192,0,0,0,0,0,0,0
1030,192,0,0,0,0,0,0,0
1031,192,0,0,0,0,0,0,0
1032,192,0,0,0,0,0,0,0
1033,192,0,0,0,0,0,0,0
1034,192,0,0,0,0,0,0,0
1035,192,0,0,0,0,0,0,0
1036,192,0,0,0,0,0,0,0
1037,192,0,0,0,0,0,0,0
1038,192,0,0,0,0,0,0,0
1039,192,0,0,0,0,0,0,0
1040,192,0,0,0,0,0,0,0
1041,192,0,0,0,0,0,0,0
1042,192,0,0,0,0,0,0,0
1043,192,0,0,0,0,0,0,0
1044,192,0,0,0,0,0,0,0
1045,192,0,0,0,0,0,0,0
1046,192,0,0,0,0,0,0,0
1047,192,0,0,0,0,0,0,0
1048,192,0,0,0,0,0,0,0
1049,192,0,0,0,0,0,0,0
1050,192,0,0,0,0,0,0,0
1051,192,0,0,0,0,0,0,0
1052,192,0,0,0,0,0,0,0
1053,192,0,0,0,0,0,0,0
1054,192,0,0,0,0,0,0,0
1055,192,0,0,0,0,0,0,0
1056,192,0,0,0,0,0,0,0
1057,192,0,0,0,0,0,0,0
1058,192,0,0,0,0,0,0,0
1059,192,0,0,0,0,0,0,0
1060,192,0,0,0,0,0,0,0
1061,192,0,0,0,0,0,0,0
1062,192,0,0,0,0,0,0,0
1063,192,0,0,0,0,0,0,0
1064,192,0,0,0,0,0,0,0
1065,192,0,0,0,0,0,0,0
1066,192,0,0,0,0,0,0,0
1067,192,0,0,0,0,0,0,0
1068,192,0,0,0,0,0,0,0
1069,192,0,0,0,0,0,0,0
1070,192,0,0,0,0,0,0,0
1071,192,0,0,0,0,0,0,0
1072,192,0,0,0,0,0,0,0
1073,192,0,0,0,0,0,0,0
1074,192,0,0,0,0,0,0,0
1075,192,0,0,0,0,0,0,0
1076,192,0,0,0,0,0,0,0
1077,192,0,0,0,0,0,0,0
1078,192,0,0,0,0,0,0,0
1079,192,0,0,0,0,0,0,0
1080,192,0,0,0,0,0,0,0
1081,192,0,0,0,0,0,0,0
1082,192,0,0,0,0,0,0,0
1083,192,0,0,0,0,0,0,0
1084,192,0,0,0,0,0,0,0
1085,192,0,0,0,0,0,0,0
1086,192,0,0,0,0,0,0,0
1087,192,0,0,0,0,0,0,0
1088,192,0,0,0,0,0,0,0
1089,192,0,0,0,0,0,0,0
1090,192,0,0,0,0,0,0,0
1091,192,0,0,0,0,0,0,0
1092,192,0,0,0,0,0,0,0
1093,192,0,0,0,0,0,0,0
1094,192,0,0,0,0,0,0,0
1095,192,0,0,0,0,0,0,0
1096,192,0,0,0,0,0,0,0
1097,192,0,0,0,0,0,0,0
1098,192,0,0,0,0,0,0,0
1099,192,0,0,0,0,0,0,0
1100,192,0,0,0,0,0,0,0
1101,192,0,0,0,0,0,0,0
1102,192,0,0,0,0,0,0,0
1103,192,0,0,0,0,0,0,0
1104,192,0,0,0,0,0,0,0
1105,192,0,0,0,0,0,0,0
1106,192,0,0,0,0,0,0,0
1107,192,0,0,0,0,0,0,0
1108,192,0,0,0,0,0,0,0
1109,192,0,0,0,0,0,0,0
1110,192,0,0,0,0,0,0,0
1111,192,0,0,0,0,0,0,0
1112,192,0,0,0,0,0,0,0
1113,192,0,0,0,0,0,0,0
1114,192,0,0,0,0,0,0,0
1115,192,0,0,0,0,0,0,0
1116,192,0,0,0,0,0,0,0
1117,192,0,0,0,0,0,0,0
1118,192,0,0,0,0,0,0,0
1119,192,0,0,0,0,0,0,0
1120,192,0,0,0,0,0,0,0
1121,192,0,0,0,0,0,0,0
1122,192,0,0,0,0,0,0,0
1123,192,0,0,0,0,0,0,0
1124,192,0,0,0,0,0,0,0
1125,192,0,0,0,0,0,0,0
1126,192,0,0,0,0,0,0,0
1127,192,0,0,0,0,0,0,0
1128,192,0,0,0,0,0,0,0
1129,192,0,0,0,0,0,0,0
1130,192,0,0,0,0,0,0,0
1131,192,0,0,0,0,0,0,0
1132,192,0,0,0,0,0,0,0
1133,192,0,0,0,0,0,0,0
1134,192,0,0,0,0,0,0,0
1135,192,0,0,0,0,0,0,0
1136,192,0,0,0,0,0,0,0
1137,192,0,0,0,0,0,0,0
1138,192,0,0,0,0,0,0,0
1139,192,0,0,0,0,0,0,0
1140,192,0,0,0,0,0,0,0
1141,192,0,0,0,0,0,0,0
1142,192,0,0,0,0,0,0,0
1143,192,0,0,0,0,0,0,0
1144,192,0,0,0,0,0,0,0
1145,192,0,0,0,0,0,0,0
1146,192,0,0,0,0,0,0,0
1147,192,0,0,0,0,0,0,0
1148,192,0,0,0,0,0,0,0
1149,192,0,0,0,0,0,0,0
1150,192,0,0,0,0,0,0,0
1151,192,0,0,0,0,0,0,0
1152,192,0,0,0,0,0,0,0
1153,192,0,0,0,0,0,0,0
1154,192,0,0,0,0,0,0,0
1155,192,0,0,0,0,0,0,0
1156,192,0,0,0,0,0,0,0
1157,192,0,0,0,0,0,0,0
1158,192,0,0,0,0,0,0,0
1159,192,0,0,0,0,0,0,0
1160,192,0,0,0,0,0,0,0
1161,192,0,0,0,0,0,0,0
1162,192,0,0,0,0,0,0,0
1163,192,0,0,0,0,0,0,0
1164,192,0,0,0,0,0,0,0
1165,192,0,0,0,0,0,0,0
1166,192,0,0,0,0,0,0,0
1167,192,0,0,0,0,0,0,0
1168,192,0,0,0,0,0,0,0
1169,192,0,0,0,0,0,0,0
1170,192,0,0,0,0,0,0,0
1171,192,0,0,0,0,0,0,0
1172,192,0,0,0,0,0,0,0
1173,192,0,0,0,0,0,0,0
1174,192,0,0,0,0,0,0,0
1175,192,0,0,0,0,0,0,0
1176,192,0,0,0,0,0,0,0
1177,192,0,0,0,0,0,0,0
1178,192,0,0,0,0,0,0,0
1179,192,0,0,0,0,0,0,0
1180,192,0,0,0,0,0,0,0
1181,192,0,0,0,0,0,0,0
1182,192,0,0,0,0,0,0,0
1183,192,0,0,0,0,0,0,0
1184,192,0,0,0,0,0,0,0
1185,192,0,0,0,0,0,0,0
1186,192,0,0,0,0,0,0,0
1187,192,0,0,0,0,0,0,0
1188,192,0,0,0,0,0,0,0
1189,192,0,0,0,0,0,0,0
1190,192,0,0,0,0,0,0,0
1191,192,0,0,0,0,0,0,0
1192,192,0,0,0,0,0,0,0
1193,192,0,0,0,0,0,0,0
1194,192,0,0,0,0,0,0,0
1195,192,0,0,0,0,0,0,0
1196,192,0,0,0,0,0,0,0
1197,192,0,0,0,0,0,0,0
1198,192,0,0,0,0,0,0,0
1199,192,0,0,0,0,0,0,0
1200,192,0,0,0,0,0,0,0
1201,192,0,0,0,0,0,0,0
1202,192,0,0,0,0,0,0,0
1203,192,0,0,0,0,0,0,0
1204,192,0,0,0,0,0,0,0
1205,192,0,0,0,0,0,0,0
1206,192,0,0,0,0,0,0,0
1207,192,0,0,0,0,0,0,0
1208,192,0,0,0,0,0,0,0
1209,192,0,0,0,0,0,0,0
1210,192,0,0,0,0,0,0,0
1211,192,0,0,0,0,0,0,0
1212,192,0,0,0,0,0,0,0
1213,192,0,0,0,0,0,0,0
1214,192,0,0,0,0,0,0,0
1215,192,0,0,0,0,0,0,0
1216,192,0,0,0,0,0,0,0
1217,192,0,0,0,0,0,0,0
1218,192,0,0,0,0,0,0,0
1219,192,0,0,0,0,0,0,0
1220,192,0,0,0,0,0,0,0
1221,192,0,0,0,0,0,0,0
1222,192,0,0,0,0,0,0,0
1223,192,0,0,0,0,0,0,0
1224,192,0,0,0,0,0,0,0
1225,192,0,0,0,0,0,0,0
1226,192,0,0,0,0,0,0,0
1227,192,0,0,0,0,0,0,0
1228,192,0,0,0,0,0,0,0
1229,192,0,0,0,0,0,0,0
1230,192,0,0,0,0,0,0,0
1231,192,0,0,0,0,0,0,0
1232,192,0,0,0,0,0,0,0
1233,192,0,0,0,0,0,0,0
1234,192,0,0,0,0,0,0,0
1235,192,0,0,0,0,0,0,0
1236,192,0,0,0,0,0,0,0
1237,192,0,0,0,0,0,0,0
1238,192,0,0,0,0,0,0,0
1239,192,0,0,0,0,0,0,0
1240,192,0,0,0,0,0,0,0
1241,192,0,0,0,0,0,0,0
1242,192,0,0,0,0,0,0,0
1243,192,0,0,0,0,0,0,0
1244,192,0,0,0,0,0,0,0
1245,192,0,0,0,0,0,0,0
1246,192,0,0,0,0,0,0,0
1247,192,0,0,0,0,0,0,0
1248,192,0,0,0,0,0,0,0
1249,192,0,0,0,0,0,0,0
1250,192,0,0,0,0,0,0,0
1251,192,0,0,0,0,0,0,0
1252,192,0,0,0,0,0,0,0
1253,192,0,0,0,0,0,0,0
1254,192,0,0,0,0,0,0,0
1255,192,0,0,0,0,0,0,0
1256,192,0,0,0,0,0,0,0
1257,192,0,0,0,0,0,0,0
1258,192,0,0,0,0,0,0,0
1259,192,0,0,0,0,0,0,0
1260,192,0,0,0,0,0,0,0
1261,192,0,0,0,0,0,0,0
1262,192,0,0,0,0,0,0,0
1263,192,0,0,0,0,0,0,0
1264,192,0,0,0,0,0,0,0
1265,192,0,0,0,0,0,0,0
1266,192,0,0,0,0,0,0,0
1267,192,0,0,0,0,0,0,0
1268,192,0,0,0,0,0,0,0
1269,192,0,0,0,0,0,0,0
1270,192,0,0,0,0,0,0,0
1271,192,0,0,0,0,0,0,0
1272,192,0,0,0,0,0,0,0
1273,192,0,0,0,0,0,0,0
1274,192,0,0,0,0,0,0,0
1275,192,0,0,0,0,0,0,0
1276,192,0,0,0,0,0,0,0
1277,192,0,0,0,0,0,0,0
1278,192,0,0,0,0,0,0,0
1279,192,0,0,0,0,0,0,0
1280,192,0,0,0,0,0,0,0
1281,192,0,0,0,0,0,0,0
1282,192,0,0,0,0,0,0,0
1283,192,0,0,0,0,0,0,0
1284,192,0,0,0,0,0,0,0
1285,192,0,0,0,0,0,0,0
1286,192,0,0,0,0,0,0,0
1287,192,0,0,0,0,0,0,0
1288,192,0,0,0,0,0,0,0
1289,192,0,0,0,0,0,0,0
1290,192,0,0,0,0,0,0,0
1291,192,0,0,0,0,0,0,0
1292,192,0,0,0,0,0,0,0
1293,192,0,0,0,0,0,0,0
1294,192,0,0,0,0,0,0,0
1295,192,0,0,0,0,0,0,0
1296,192,0,0,0,0,0,0,0
1297,192,0,0,0,0,0,0,0
1298,192,0,0,0,0,0,0,0
1299,192,0,0,0,0,0,0,0
1300,192,0,0,0,0,0,0,0
1301,192,0,0,0,0,0,0,0
1302,192,0,0,0,0,0,0,0
1303,192,0,0,0,0,0,0,0
1304,192,0,0,0,0,0,0,0
1305,192,0,0,0,0,0,0,0
1306,192,0,0,0,0,0,0,0
1307,192,0,0,0,0,0,0,0
1308,192,0,0,0,0,0,0,0
1309,192,0,0,0,0,0,0,0
1310,192,0,0,0,0,0,0,0
1311,192,0,0,0,0,0,0,0
1312,192,0,0,0,0,0,0,0
1313,192,0,0,0,0,0,0,0
1314,192,0,0,0,0,0,0,0
1315,192,0,0,0,0,0,0,0
1316,192,0,0,0,0,0,0,0
1317,192,0,0,0,0,0,0,0
1318,192,0,0,0,0,0,0,0
1319,192,0,0,0,0,0,0,0
1320,192,0,0,0,0,0,0,0
1321,192,0,0,0,0,0,0,0
1322,192,0,0,0,0,0,0,0
1323,192,0,0,0,0,0,0,0
1324,192,0,0,0,0,0,0,0
1325,192,0,0,0,0,0,0,0
1326,192,0,0,0,0,0,0,0
1327,192,0,0,0,0,0,0,0
1328,192,0,0,0,0,0,0,0
1329,192,0,0,0,0,0,0,0
1330,192,0,0,0,0,0,0,0
1331,192,0,0,0,0,0,0,0
1332,192,0,0,0,0,0,0,0
1333,192,0,0,0,0,0,0,0
1334,192,0,0,0,0,0,0,0
1335,192,0,0,0,0,0,0,0
1336,192,0,0,0,0,0,0,0
1337,192,0,0,0,0,0,0,0
1338,192,0,0,0,0,0,0,0
1339,192,0,0,0,0,0,0,0
1340,192,0,0,0,0,0,0,0
1341,192,0,0,0,0,0,0,0
1342,192,0,0,0,0,0,0,0
1343,192,0,0,0,0,0,0,0
1344,192,0,0,0,0,0,0,0
1345,192,0,0,0,0,0,0,0
1346,192,0,0,0,0,0,0,0
1347,192,0,0,0,0,0,0,0
1348,192,0,0,0,0,0,0,0
1349,192,0,0,0,0,0,0,0
1350,192,0,0,0,0,0,0,0
1351,192,0,0,0,0,0,0,0
1352,192,0,0,0,0,0,0,0
1353,192,0,0,0,0,0,0,0
1354,192,0,0,0,0,0,0,0
1355,192,0,0,0,0,0,0,0
1356,192,0,0,0,0,0,0,0
1357,192,0,0,0,0,0,0,0
1358,192,0,0,0,0,0,0,0
1359,192,0,0,0,0,0,0,0
1360,192,0,0,0,0,0,0,0
1361,192,0,0,0,0,0,0,0
1362,192,0,0,0,0,0,0,0
1363,192,0,0,0,0,0,0,0
1364,192,0,0,0,0,0,0,0
1365,192,0,0,0,0,0,0,0
1366,192,0,0,0,0,0,0,0
1367,192,0,0,0,0,0,0,0
1368,192,0,0,0,0,0,0,0
1369,192,0,0,0,0,0,0,0
1370,192,0,0,0,0,0,0,0
1371,192,0,0,0,0,0,0,0
1372,192,0,0,0,0,0,0,0
1373,192,0,0,0,0,0,0,0
1374,192,0,0,0,0,0,0,0
1375,192,0,0,0,0,0,0,0
1376,192,0,0,0,0,0,0,0
1377,192,0,0,0,0,0,0,0
1378,192,0,0,0,0,0,0,0
1379,192,0,0,0,0,0,0,0
1380,192,0,0,0,0,0,0,0
1381,192,0,0,0,0,0,0,0
1382,192,0,0,0,0,0,0,0
1383,192,0,0,0,0,0,0,0
1384,192,0,0,0,0,0,0,0
1385,192,0,0,0,0,0,0,0
1386,192,0,0,0,0,0,0,0
1387,192,0,0,0,0,0,0,0
1388,192,0,0,0,0,0,0,0
1389,192,0,0,0,0,0,0,0
1390,192,0,0,0,0,0,0,0
1391,192,0,0,0,0,0,0,0
1392,192,0,0,0,0,0,0,0
1393,192,0,0,0,0,0,0,0
1394,192,0,0,0,0,0,0,0
1395,192,0,0,0,0,0,0,0
1396,192,0,0,0,0,0,0,0
1397,192,0,0,0,0,0,0,0
1398,192,0,0,0,0,0,0,0
1399,192,0,0,0,0,0,0,0
1400,192,0,0,0,0,0,0,0
1401,192,0,0,0,0,0,0,0
1402,192,0,0,0,0,0,0,0
1403,192,0,0,0,0,0,0,0
1404,192,0,0,0,0,0,0,0
1405,192,0,0,0,0,0,0,0
1406,192,0,0,0,0,0,0,0
1407,192,0,0,0,0,0,0,0
1408,192,0,0,0,0,0,0,0
1409,192,0,0,0,0,0,0,0
1410,192,0,0,0,0,0,0,0
1411,192,0,0,0,0,0,0,0
1412,192,0,0,0,0,0,0,0
1413,192,0,0,0,0,0,0,0
1414,192,0,0,0,0,0,0,0
1415,192,0,0,0,0,0,0,0
1416,192,0,0,0,0,0,0,0
1417,192,0,0,0,0,0,0,0
1418,192,0,0,0,0,0,0,0
1419,192,0,0,0,0,0,0,0
1420,192,0,0,0,0,0,0,0
1421,192,0,0,0,0,0,0,0
1422,192,0,0,0,0,0,0,0
1423,192,0,0,0,0,0,0,0
1424,192,0,0,0,0,0,0,0
1425,192,0,0,0,0,0,0,0
1426,192,0,0,0,0,0,0,0
1427,192,0,0,0,0,0,0,0
1428,192,0,0,0,0,0,0,0
1429,192,0,0,0,0,0,0,0
1430,192,0,0,0,0,0,0,0
1431,192,0,0,0,0,0,0,0
1432,192,0,0,0,0,0,0,0
1433,192,0,0,0,0,0,0,0
1434,192,0,0,0,0,0,0,0
1435,192,0,0,0,0,0,0,0
1436,192,0,0,0,0,0,0,0
1437,192,0,0,0,0,0,0,0
1438,192,0,0,0,0,0,0,0
1439,192,0,0,0,0,0,0,0
1440,192,0,0,0,0,0,0,0
1441,192,0,0,0,0,0,0,0
1442,192,0,0,0,0,0,0,0
1443,192,0,0,0,0,0,0,0
1444,192,0,0,0,0,0,0,0
1445,192,0,0,0,0,0,0,0
1446,192,0,0,0,0,0,0,0
1447,192,0,0,0,0,0,0,0
1448,192,0,0,0,0,0,0,0
1449,192,0,0,0,0,0,0,0
1450,192,0,0,0,0,0,0,0
1451,192,0,0,0,0,0,0,0
1452,192,0,0,0,0,0,0,0
1453,192,0,0,0,0,0,0,0
1454,192,0,0,0,0,0,0,0
1455,192,0,0,0,0,0,0,0
1456,192,0,0,0,0,0,0,0
1457,192,0,0,0,0,0,0,0
1458,192,0,0,0,0,0,0,0
1459,192,0,0,0,0,0,0,0
1460,192,0,0,0,0,0,0,0
1461,192,0,0,0,0,0,0,0
1462,192,0,0,0,0,0,0,0
1463,192,0,0,0,0,0,0,0
1464,192,0,0,0,0,0,0,0
1465,192,0,0,0,0,0,0,0
1466,192,0,0,0,0,0,0,0
1467,192,0,0,0,0,0,0,0
1468,192,0,0,0,0,0,0,0
1469,192,0,0,0,0,0,0,0
1470,192,0,0,0,0,0,0,0
1471,192,0,0,0,0,0,0,0
1472,192,0,0,0,0,0,0,0
1473,192,0,0,0,0,0,0,0
1474,192,0,0,0,0,0,0,0
1475,192,0,0,0,0,0,0,0
1476,192,0,0,0,0,0,0,0
1477,192,0,0,0,0,0,0,0
1478,192,0,0,0,0,0,0,0
1479,192,0,0,0,0,0,0,0
1480,192,0,0,0,0,0,0,0
1481,192,0,0,0,0,0,0,0
1482,192,0,0,0,0,0,0,0
1483,192,0,0,0,0,0,0,0
1484,192,0,0,0,0,0,0,0
1485,192,0,0,0,0,0,0,0
1486,192,0,0,0,0,0,0,0
1487,192,0,0,0,0,0,0,0
1488,192,0,0,0,0,0,0,0
1489,192,0,0,0,0,0,0,0
1490,192,0,0,0,0,0,0,0
1491,192,0,0,0,0,0,0,0
1492,192,0,0,0,0,0,0,0
1493,192,0,0,0,0,0,0,0
1494,192,0,0,0,0,0,0,0
1495,192,0,0,0,0,0,0,0
1496,192,0,0,0,0,0,0,0
1497,192,0,0,0,0,0,0,0
1498,192,0,0,0,0,0,0,0
1499,192,0,0,0,0,0,0,0
1500,192,0,0,0,0,0,0,0
1501,192,0,0,0,0,0,0,0
1502,192,0,0,0,0,0,0,0
1503,192,0,0,0,0,0,0,0
1504,192,0,0,0,0,0,0,0
1505,192,0,0,0,0,0,0,0
1506,192,0,0,0,0,0,0,0
1507,192,0,0,0,0,0,0,0
1508,192,0,0,0,0,0,0,0
1509,192,0,0,0,0,0,0,0
1510,192,0,0,0,0,0,0,0
1511,192,0,0,0,0,0,0,0
