index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECREASE_L
2477,1782669433854,10,0,0
2478,1782669434154,10,0,0
2479,1782669435672,10,0,0
2480,1782669439187,10,0,0
2481,1782669440454,10,0,0
2482,1782669441421,10,0,0
2483,1782669442340,10,0,0
2484,1782669443306,10,0,0
2485,1782669444338,10,0,0
2486,1782669445221,10,0,0
2487,1782669445955,10,0,0
2488,1782669446305,10,0,0
2489,1782669447355,10,0,0
2490,1782669447437,10,0,0
2491,1782669447854,10,0,0
2492,1782669450090,10,0,0
2493,1782669451205,10,0,0
2494,1782669452771,10,0,0
2495,1782669453437,10,0,0
2496,1782669454488,10,0,0
2497,1782669455138,10,0,0
2498,1782669456138,10,0,0
2499,1782669457654,10,0,0
2500,1782669458121,10,0,0
2501,1782669458737,10,0,0
2502,1782669459738,10,0,0
2503,1782669460387,10,0,0
2504,1782669461354,10,0,0
2505,1782669461855,10,0,0
2506,1782669461971,10,0,0
2507,1782669462271,10,0,0
2508,1782669462904,10,0,0
2509,1782669463321,10,0,0
2510,1782669465237,10,0,0
2511,1782669465854,10,0,0
2512,1782669466271,10,0,0
2513,1782669466821,10,0,0
2514,1782669467104,10,0,0
2515,1782669468054,10,0,0
2516,1782669468455,10,0,0
2517,1782669469390,10,0,0
2518,1782669469922,10,0,0
2519,1782669470355,10,0,0
2520,1782669470990,10,0,0
2521,1782669471638,10,0,0
2522,1782669471904,10,0,0
2523,1782669472571,10,0,0
2524,1782669472971,10,0,0
2525,1782669473571,10,0,0
2526,1782669473871,10,0,0
2527,1782669474537,10,0,0
2528,1782669474921,10,0,0
2529,1782669475604,10,0,0
2530,1782669477255,10,0,0
2531,1782669478254,10,0,0
2532,1782669479788,10,0,0
2533,1782669480188,10,0,0
2534,1782669480822,10,0,0
2535,1782669481171,10,0,0
2536,1782669481654,10,0,0
2537,1782669482322,10,0,0
2538,1782669483371,10,0,0
2539,1782669484354,10,0,0
2540,1782669485338,10,0,0
2541,1782669486321,10,0,0
2542,1782669486922,10,0,0
2543,1782669488022,10,0,0
2544,1782669490989,10,0,0
2545,1782669491788,10,0,0
2546,1782669492706,25,0,0
2547,1782669493505,25,0,0
2548,1782669498439,20,0,0
2549,1782669498772,20,0,0
2550,1782669499022,20,0,0
2551,1782669499588,20,0,0
2552,1782669499855,20,0,0
2553,1782669500289,20,0,0
2554,1782669502572,20,0,0
2555,1782669502872,20,0,0
2556,1782669503338,20,0,0
2557,1782669503654,20,0,0
2558,1782669503905,20,0,0
2559,1782669504090,20,0,0
2560,1782669504473,20,0,0
2561,1782669504788,20,0,0
2562,1782669506256,20,0,0
2563,1782669506707,20,0,0
2564,1782669507022,20,0,0
2565,1782669507304,20,0,0
2566,1782669507606,20,0,0
2567,1782669507805,20,0,0
2568,1782669508188,20,0,0
2569,1782669508472,20,0,0
2570,1782669509289,20,0,0
2571,1782669510039,20,0,0
2572,1782669510955,20,0,0
2573,1782669511789,20,0,0
2574,1782669512838,20,0,0
2575,1782669513839,20,0,0
2576,1782669514440,20,0,0
2577,1782669515522,20,0,0
2578,1782669516072,20,0,0
2579,1782669517072,20,0,0
2580,1782669518106,20,0,0
2581,1782669518338,20,0,0
2582,1782669518606,20,0,0
2583,1782669519088,20,0,0
2584,1782669519673,20,0,0
2585,1782669521321,20,0,0
2586,1782669521722,20,0,0
2587,1782669522305,20,0,0
2588,1782669522755,20,0,0
2589,1782669524275,20,0,0
2590,1782669525323,20,0,0
2591,1782669525656,20,0,0
2592,1782669526972,20,0,0
2593,1782669528873,20,0,0
2594,1782669529305,20,0,0
2595,1782669529888,20,0,0
2596,1782669530339,20,0,0
2597,1782669530522,20,0,0
2598,1782669530872,20,0,0
2599,1782669531507,20,0,0
2600,1782669531938,20,0,0
2601,1782669532572,20,0,0
2602,1782669532856,20,0,0
2603,1782669533390,20,0,0
2604,1782669534455,20,0,0
2605,1782669534856,20,0,0
2606,1782669535455,20,0,0
2607,1782669535722,20,0,0
2608,1782669536673,20,0,0
2609,1782669538505,20,0,0
2610,1782669540839,10,0,0
2611,1782669541657,10,0,0
2612,1782669541757,10,0,0
2613,1782669542557,10,0,0
2614,1782669543372,10,0,0
2615,1782669545906,10,0,0
2616,1782669546239,10,0,0
2617,1782669546422,10,0,0
2618,1782669547990,10,0,0
2619,1782669548272,10,0,0
2620,1782669549006,10,0,0
2621,1782669549106,10,0,0
2622,1782669549439,10,0,0
2623,1782669549789,10,0,0
2624,1782669550139,10,0,0
2625,1782669551607,10,0,0
2626,1782669552407,10,0,0
2627,1782669553489,10,0,0
2628,1782669554022,10,0,0
2629,1782669554473,10,0,0
2630,1782669555122,10,0,0
2631,1782669556989,10,0,0
2632,1782669557423,10,0,0
2633,1782669558309,10,0,0
2634,1782669559156,10,0,0
2635,1782669560456,10,0,0
2636,1782669560906,10,0,0
2637,1782669561690,10,0,0
2638,1782669563074,10,0,0
2639,1782669563389,10,0,0
2640,1782669563506,10,0,0
2641,1782669563989,10,0,0
2642,1782669564941,10,0,0
2643,1782669565606,10,0,0
2644,1782669566540,10,0,0
2645,1782669567157,10,0,0
2646,1782669567572,10,0,0
2647,1782669569156,10,0,0
2648,1782669569806,10,0,0
2649,1782669570222,10,0,0
2650,1782669570773,10,0,0
2651,1782669571139,10,0,0
2652,1782669571690,10,0,0
2653,1782669572739,10,0,0
2654,1782669573040,10,0,0
2655,1782669573739,10,0,0
2656,1782669574307,10,0,0
2657,1782669574757,10,0,0
2658,1782669575340,10,0,0
2659,1782669576372,10,0,0
2660,1782669577007,10,0,0
2661,1782669577422,10,0,0
2662,1782669578972,10,0,0
2663,1782669579974,10,0,0
2664,1782669580357,10,0,0
2665,1782669580507,10,0,0
2666,1782669580910,10,0,0
2667,1782669581639,10,0,0
2668,1782669582272,10,0,0
2669,1782669582925,0,0,0
2670,1782669585990,0,0,0
2671,1782669586406,0,0,0
2672,1782669588223,0,0,0
2673,1782669588673,0,0,0
2674,1782669589640,0,0,0
2675,1782669590259,0,0,0
2676,1782669590559,0,0,0
2677,1782669591173,0,0,0
2678,1782669592224,0,0,0
2679,1782669592525,0,0,0
2680,1782669592757,0,0,0
2681,1782669593806,0,0,0
2682,1782669594739,0,0,0
2683,1782669595756,0,0,0
2684,1782669596073,0,0,0
2685,1782669596890,0,0,0
2686,1782669596957,0,0,0
2687,1782669597790,0,0,0
2688,1782669598607,0,0,0
2689,1782669598716,0,0,0
2690,1782669599622,0,0,0
2691,1782669602773,0,0,0
2692,1782669603173,0,0,0
2693,1782669603556,0,0,0
2694,1782669604357,0,0,0
2695,1782669604689,0,0,0
2696,1782669605006,0,0,0
2697,1782669605323,0,0,0
2698,1782669607590,0,0,0
2699,1782669608174,0,0,0
2700,1782669608506,0,0,0
2701,1782669608823,0,0,0
2702,1782669609990,0,0,0
2703,1782669610357,0,0,0
2704,1782669610573,0,0,0
2705,1782669610924,0,0,0
2706,1782669611207,0,0,0
2707,1782669611440,0,0,0
2708,1782669612323,0,0,0
2709,1782669612623,0,0,0
2710,1782669612939,0,0,0
2711,1782669613290,0,0,0
2712,1782669613589,0,0,0
2713,1782669613907,0,0,0
2714,1782669616057,0,0,0
2715,1782669618140,0,0,0
2716,1782669618424,0,0,0
2717,1782669618707,0,0,0
2718,1782669619307,0,0,0
2719,1782669619657,0,0,0
2720,1782669620074,0,0,0
2721,1782669621474,0,0,0
2722,1782669621807,0,0,0
2723,1782669623607,10,0,0
2724,1782669624090,10,0,0
2725,1782669624874,10,0,0
2726,1782669628340,20,0,0
2727,1782669629825,20,0,0
2728,1782669630190,20,0,0
2729,1782669630523,20,0,0
2730,1782669630906,20,0,0
2731,1782669631057,20,0,0
2732,1782669631323,20,0,0
2733,1782669631606,20,0,0
2734,1782669631873,20,0,0
2735,1782669632207,20,0,0
2736,1782669632541,20,0,0
2737,1782669633659,20,0,0
2738,1782669634057,20,0,0
2739,1782669635524,20,0,0
2740,1782669636674,20,0,0
2741,1782669637008,20,0,0
2742,1782669637258,20,0,0
2743,1782669637591,20,0,0
2744,1782669637940,20,0,0
2745,1782669638257,20,0,0
2746,1782669639274,20,0,0
2747,1782669639607,20,0,0
2748,1782669640191,20,0,0
2749,1782669640491,20,0,0
2750,1782669642291,20,0,0
2751,1782669642507,20,0,0
2752,1782669643423,20,0,0
2753,1782669644257,20,0,0
2754,1782669644708,20,0,0
2755,1782669645258,20,0,0
2756,1782669646224,20,0,0
2757,1782669647274,20,0,0
2758,1782669648824,20,0,0
2759,1782669649857,20,0,0
2760,1782669650290,20,0,0
2761,1782669650457,20,0,0
2762,1782669650741,20,0,0
2763,1782669651157,20,0,0
2764,1782669651724,20,0,0
2765,1782669652158,20,0,0
2766,1782669653707,20,0,0
2767,1782669654790,20,0,0
2768,1782669656391,20,0,0
2769,1782669657141,20,0,0
2770,1782669658291,20,0,0
2771,1782669658727,20,0,0
2772,1782669659325,20,0,0
2773,1782669660357,20,0,0
2774,1782669660890,20,0,0
2775,1782669661910,20,0,0
2776,1782669662442,20,0,0
2777,1782669662608,20,0,0
2778,1782669662957,20,0,0
2779,1782669663541,20,0,0
2780,1782669664592,20,0,0
2781,1782669664908,20,0,0
2782,1782669665442,20,0,0
2783,1782669665908,20,0,0
2784,1782669666840,20,0,0
2785,1782669667507,20,0,0
2786,1782669667724,20,0,0
2787,1782669668691,20,0,0
2788,1782669669074,20,0,0
2789,1782669670526,20,0,0
2790,1782669674441,10,0,0
2791,1782669675244,10,0,0
2792,1782669676159,10,0,0
2793,1782669676910,10,0,0
2794,1782669677741,10,0,0
2795,1782669678041,10,0,0
2796,1782669678341,10,0,0
2797,1782669680924,10,0,0
2798,1782669681258,10,0,0
2799,1782669681558,10,0,0
2800,1782669681941,10,0,0
2801,1782669682291,10,0,0
2802,1782669682491,10,0,0
2803,1782669682724,10,0,0
2804,1782669683076,10,0,0
2805,1782669683409,10,0,0
2806,1782669686009,10,0,0
2807,1782669686377,10,0,0
2808,1782669686728,10,0,0
2809,1782669687008,10,0,0
2810,1782669687259,10,0,0
2811,1782669688442,10,0,0
2812,1782669688825,10,0,0
2813,1782669689691,10,0,0
2814,1782669690691,10,0,0
2815,1782669690974,10,0,0
2816,1782669691676,10,0,0
2817,1782669691942,10,0,0
2818,1782669693608,10,0,0
2819,1782669693891,10,0,0
2820,1782669694224,10,0,0
2821,1782669698875,10,0,0
2822,1782669699259,10,0,0
2823,1782669700024,10,0,0
2824,1782669700392,10,0,0
2825,1782669700691,10,0,0
2826,1782669701074,10,0,0
2827,1782669701391,10,0,0
2828,1782669701926,10,0,0
2829,1782669702108,10,0,0
2830,1782669702560,10,0,0
2831,1782669703958,10,0,0
2832,1782669705442,10,0,0
2833,1782669705758,10,0,0
2834,1782669706141,10,0,0
2835,1782669706458,10,0,0
2836,1782669706841,10,0,0
2837,1782669706958,10,0,0
2838,1782669707293,10,0,0
2839,1782669707675,10,0,0
2840,1782669707942,10,0,0
2841,1782669710841,10,0,0
2842,1782669711174,10,0,0
2843,1782669711775,10,0,0
2844,1782669712008,10,0,0
2845,1782669712408,10,0,0
2846,1782669712659,10,0,0
2847,1782669713074,10,0,0
2848,1782669714476,10,0,0
2849,1782669715725,10,0,0
2850,1782669715974,10,0,0
2851,1782669716358,10,0,0
2852,1782669716591,10,0,0
2853,1782669717091,10,0,0
2854,1782669718108,10,0,0
2855,1782669718426,10,0,0
2856,1782669718741,10,0,0
2857,1782669719091,10,0,0
2858,1782669719158,10,0,0
2859,1782669719458,10,0,0
2860,1782669719725,10,0,0
2861,1782669720059,10,0,0
2862,1782669721191,10,0,0
2863,1782669725574,10,0,0
2864,1782669725959,10,0,0
2865,1782669726259,10,0,0
2866,1782669726459,10,0,0
2867,1782669726726,10,0,0
2868,1782669727092,10,0,0
2869,1782669727343,10,0,0
2870,1782669727709,10,0,0
2871,1782669728061,10,0,0
2872,1782669729025,10,0,0
2873,1782669729192,10,0,0
2874,1782669732458,10,0,0
2875,1782669732792,10,0,0
2876,1782669733208,10,0,0
2877,1782669733425,10,0,0
2878,1782669733759,10,0,0
2879,1782669734308,10,0,0
2880,1782669734626,10,0,0
2881,1782669734942,10,0,0
2882,1782669737543,10,0,0
2883,1782669737876,10,0,0
2884,1782669738243,10,0,0
2885,1782669738542,10,0,0
2886,1782669739025,10,0,0
2887,1782669739360,10,0,0
2888,1782669739741,10,0,0
2889,1782669740026,10,0,0
2890,1782669741493,10,0,0
2891,1782669743258,10,0,0
2892,1782669744459,10,0,0
2893,1782669744758,10,0,0
2894,1782669745992,10,0,0
2895,1782669751491,10,0,0
2896,1782669751776,10,0,0
2897,1782669755558,10,0,0
2898,1782669755844,10,0,0
2899,1782669756976,10,0,0
2900,1782669757325,10,0,0
2901,1782669757660,10,0,0
2902,1782669758027,10,0,0
2903,1782669758525,10,0,0
2904,1782669758826,10,0,0
2905,1782669759175,10,0,0
2906,1782669764176,10,0,0
2907,1782669764442,10,0,0
2908,1782669764844,10,0,0
2909,1782669765177,10,0,0
2910,1782669765992,10,0,0
2911,1782669766342,10,0,0
2912,1782669769542,10,0,0
2913,1782669770310,10,0,0
2914,1782669770843,10,0,0
2915,1782669771860,10,0,0
2916,1782669772826,10,0,0
2917,1782669773676,10,0,0
2918,1782669774076,10,0,0
2919,1782669774927,10,0,0
2920,1782669775359,10,0,0
2921,1782669776226,10,0,0
2922,1782669777126,10,0,0
2923,1782669777542,10,0,0
2924,1782669777914,10,0,0
2925,1782669777976,10,0,0
2926,1782669779026,10,0,0
2927,1782669779475,10,0,0
2928,1782669780092,10,0,0
2929,1782669781010,10,0,0
2930,1782669782109,10,0,0
2931,1782669783259,10,0,0
2932,1782669783743,10,0,0
2933,1782669784294,10,0,0
2934,1782669785961,10,0,0
2935,1782669786942,10,0,0
2936,1782669787692,10,0,0
2937,1782669787943,10,0,0
2938,1782669788492,10,0,0
2939,1782669789609,10,0,0
2940,1782669790026,10,0,0
2941,1782669790109,10,0,0
2942,1782669791244,10,0,0
2943,1782669791860,10,0,0
2944,1782669792310,10,0,0
2945,1782669792476,10,0,0
2946,1782669792810,10,0,0
2947,1782669793926,10,0,0
2948,1782669794492,10,0,0
2949,1782669794776,10,0,0
2950,1782669795526,10,0,0
2951,1782669796159,10,0,0
2952,1782669796576,10,0,0
2953,1782669798110,10,0,0
2954,1782669799159,10,0,0
2955,1782669799792,10,0,0
2956,1782669799993,10,0,0
2957,1782669800376,10,0,0
2958,1782669800909,10,0,0
2959,1782669801326,10,0,0
2960,1782669802276,10,0,0
2961,1782669803126,10,0,0
2962,1782669803576,10,0,0
2963,1782669804261,0,0,0
2964,1782669804493,0,0,0
2965,1782669804709,0,0,0
2966,1782669805126,0,0,0
2967,1782669806160,0,0,0
2968,1782669807709,0,0,0
2969,1782669808728,0,0,0
2970,1782669809476,0,0,0
2971,1782669809693,0,0,0
2972,1782669810243,0,0,0
2973,1782669810727,0,0,0
2974,1782669811277,0,0,0
2975,1782669811726,0,0,0
2976,1782669812210,0,0,0
2977,1782669812610,0,0,0
2978,1782669813177,0,0,0
2979,1782669813559,0,0,0
2980,1782669814460,0,0,0
2981,1782669815176,0,0,0
2982,1782669816810,0,0,0
2983,1782669818426,0,0,0
2984,1782669818910,0,0,0
2985,1782669819093,0,0,0
2986,1782669820043,0,0,0
2987,1782669821227,10,0,0
2988,1782669821443,10,0,0
2989,1782669822076,25,0,0
2990,1782669822693,15,0,0
2991,1782669823160,15,0,0
2992,1782669824277,20,0,0
2993,1782669824743,20,0,0
2994,1782669825377,20,0,0
2995,1782669826944,20,0,0
2996,1782669827393,20,0,0
2997,1782669828060,20,0,0
2998,1782669829659,20,0,0
2999,1782669831743,20,0,0
3000,1782669832143,20,0,0
3001,1782669833477,20,0,0
3002,1782669833927,20,0,0
3003,1782669834359,20,0,0
3004,1782669834994,20,0,0
3005,1782669835743,20,0,0
3006,1782669836294,20,0,0
3007,1782669836710,20,0,0
3008,1782669838011,20,0,0
3009,1782669838294,20,0,0
3010,1782669839027,20,0,0
3011,1782669839644,20,0,0
3012,1782669840060,20,0,0
3013,1782669841210,20,0,0
3014,1782669841643,20,0,0
3015,1782669842260,20,0,0
3016,1782669842676,20,0,0
3017,1782669844226,20,0,0
3018,1782669844861,20,0,0
3019,1782669845310,20,0,0
3020,1782669845860,20,0,0
3021,1782669846476,20,0,0
3022,1782669846877,20,0,0
3023,1782669847576,20,0,0
3024,1782669848211,20,0,0
3025,1782669848543,20,0,0
3026,1782669849194,20,0,0
3027,1782669850177,20,0,0
3028,1782669850410,20,0,0
3029,1782669851127,20,0,0
3030,1782669852144,20,0,0
3031,1782669853643,20,0,0
3032,1782669854945,20,0,0
3033,1782669855260,20,0,0
3034,1782669855927,20,0,0
3035,1782669856278,20,0,0
3036,1782669857795,20,0,0
3037,1782669858061,20,0,0
3038,1782669859044,20,0,0
3039,1782669859427,20,0,0
3040,1782669860377,20,0,0
3041,1782669861294,20,0,0
3042,1782669862327,20,0,0
3043,1782669862577,20,0,0
3044,1782669862811,20,0,0
3045,1782669863244,20,0,0
3046,1782669863894,20,0,0
3047,1782669864561,20,0,0
3048,1782669864894,20,0,0
3049,1782669865511,20,0,0
3050,1782669866545,20,0,0
3051,1782669868111,20,0,0
3052,1782669869244,20,0,0
3053,1782669870127,20,0,0
3054,1782669870777,20,0,0
3055,1782669871811,20,0,0
3056,1782669872444,20,0,0
3057,1782669873461,20,0,0
3058,1782669874460,20,0,0
3059,1782669874977,20,0,0
3060,1782669875412,20,0,0
3061,1782669876711,20,0,0
3062,1782669876994,20,0,0
3063,1782669877694,20,0,0
3064,1782669878711,20,0,0
3065,1782669880244,20,0,0
3066,1782669880944,20,0,0
3067,1782669881361,20,0,0
3068,1782669882294,20,0,0
3069,1782669883211,20,0,0
3070,1782669884145,20,0,0
3071,1782669885494,20,0,0
3072,1782669886394,20,0,0
3073,1782669887644,20,0,0
3074,1782669888544,20,0,0
3075,1782669888994,20,0,0
3076,1782669889278,20,0,0
3077,1782669889511,20,0,0
3078,1782669890544,20,0,0
3079,1782669891194,20,0,0
3080,1782669891661,20,0,0
3081,1782669891744,20,0,0
3082,1782669892745,20,0,0
3083,1782669893878,20,0,0
3084,1782669894363,20,0,0
3085,1782669894845,20,0,0
3086,1782669895378,20,0,0
3087,1782669897044,20,0,0
3088,1782669898127,20,0,0
3089,1782669899660,20,0,0
3090,1782669900710,20,0,0
3091,1782669901161,20,0,0
3092,1782669901378,20,0,0
3093,1782669901595,20,0,0
3094,1782669902594,20,0,0
3095,1782669904144,20,0,0
3096,1782669904596,20,0,0
3097,1782669905229,20,0,0
3098,1782669906861,20,0,0
3099,1782669907494,20,0,0
3100,1782669909495,20,0,0
3101,1782669910478,20,0,0
3102,1782669910946,20,0,0
3103,1782669911079,20,0,0
3104,1782669912711,20,0,0
3105,1782669913527,20,0,0
3106,1782669913961,20,0,0
3107,1782669914795,20,0,0
3108,1782669915177,20,0,0
3109,1782669916111,20,0,0
3110,1782669916794,20,0,0
3111,1782669917461,20,0,0
3112,1782669918461,20,0,0
3113,1782669919045,20,0,0
3114,1782669919495,20,0,0
3115,1782669920095,20,0,0
3116,1782669920762,20,0,0
3117,1782669921661,20,0,0
3118,1782669922778,20,0,0
3119,1782669923095,20,0,0
3120,1782669923261,20,0,0
3121,1782669924363,20,0,0
3122,1782669925378,20,0,0
3123,1782669925929,20,0,0
3124,1782669926978,20,0,0
3125,1782669928578,20,0,0
3126,1782669928995,20,0,0
3127,1782669929611,20,0,0
3128,1782669930562,20,0,0
3129,1782669931178,20,0,0
3130,1782669931613,20,0,0
3131,1782669932261,20,0,0
3132,1782669932879,20,0,0
3133,1782669933229,20,0,0
3134,1782669933830,20,0,0
3135,1782669934878,20,0,0
3136,1782669935162,20,0,0
3137,1782669935378,20,0,0
3138,1782669935829,20,0,0
3139,1782669936778,20,0,0
3140,1782669937162,20,0,0
3141,1782669938978,20,0,0
3142,1782669941178,20,0,0
3143,1782669942094,20,0,0
3144,1782669943029,20,0,0
3145,1782669944045,20,0,0
3146,1782669945612,20,0,0
3147,1782669946711,20,0,0
3148,1782669947395,20,0,0
3149,1782669947661,20,0,0
3150,1782669948346,20,0,0
3151,1782669949011,20,0,0
3152,1782669949979,20,0,0
3153,1782669950628,20,0,0
3154,1782669951295,20,0,0
3155,1782669951762,20,0,0
3156,1782669952347,20,0,0
3157,1782669952930,20,0,0
3158,1782669953379,20,0,0
3159,1782669953979,20,0,0
3160,1782669954662,20,0,0
3161,1782669954961,20,0,0
3162,1782669955545,20,0,0
3163,1782669956679,20,0,0
3164,1782669957046,20,0,0
3165,1782669957212,20,0,0
3166,1782669958328,20,0,0
3167,1782669958611,20,0,0
3168,1782669959079,20,0,0
3169,1782669959595,20,0,0
3170,1782669960245,20,0,0
3171,1782669960661,20,0,0
3172,1782669961262,20,0,0
3173,1782669961662,20,0,0
3174,1782669961862,20,0,0
3175,1782669962162,20,0,0
3176,1782669962862,20,0,0
3177,1782669963311,20,0,0
3178,1782669964129,20,0,0
3179,1782669964796,20,0,0
3180,1782669965847,20,0,0
3181,1782669967662,20,0,0
3182,1782669968063,20,0,0
3183,1782669969929,20,0,0
3184,1782669970846,20,0,0
3185,1782669971278,20,0,0
3186,1782669971495,20,0,0
3187,1782669971778,20,0,0
3188,1782669972229,20,0,0
3189,1782669972763,20,0,0
3190,1782669973245,20,0,0
3191,1782669974364,20,0,0
3192,1782669974763,20,0,0
3193,1782669975447,20,0,0
3194,1782669977879,20,0,0
3195,1782669979462,20,0,0
3196,1782669980495,20,0,0
3197,1782669982045,20,0,0
3198,1782669983095,20,0,0
3199,1782669983746,20,0,0
3200,1782669984697,20,0,0
3201,1782669985714,20,0,0
3202,1782669985979,20,0,0
3203,1782669986195,20,0,0
3204,1782669986612,20,0,0
3205,1782669987213,20,0,0
3206,1782669987679,20,0,0
3207,1782669989265,20,0,0
3208,1782669989862,20,0,0
3209,1782669992212,20,0,0
3210,1782669993062,20,0,0
3211,1782669994362,20,0,0
3212,1782669995229,20,0,0
3213,1782669995595,20,0,0
3214,1782669996479,20,0,0
3215,1782669997513,20,0,0
3216,1782669999145,20,0,0
3217,1782669999781,20,0,0
3218,1782670000780,20,0,0
3219,1782670002529,20,0,0
3220,1782670003795,20,0,0
3221,1782670004179,20,0,0
3222,1782670004746,20,0,0
3223,1782670005147,20,0,0
3224,1782670005412,20,0,0
3225,1782670005630,20,0,0
3226,1782670006698,20,0,0
3227,1782670007364,20,0,0
3228,1782670007731,20,0,0
3229,1782670008364,20,0,0
3230,1782670008979,20,0,0
3231,1782670009430,20,0,0
3232,1782670009997,20,0,0
3233,1782670011015,20,0,0
3234,1782670012013,20,0,0
3235,1782670012879,20,0,0
3236,1782670013498,20,0,0
3237,1782670013946,20,0,0
3238,1782670014930,20,0,0
3239,1782670015415,20,0,0
3240,1782670016513,20,0,0
3241,1782670018063,20,0,0
3242,1782670018513,20,0,0
3243,1782670019029,20,0,0
3244,1782670019429,20,0,0
3245,1782670019964,20,0,0
3246,1782670020330,20,0,0
3247,1782670021696,20,0,0
3248,1782670023179,20,0,0
3249,1782670023546,20,0,0
3250,1782670025397,20,0,0
3251,1782670026412,20,0,0
3252,1782670027415,20,0,0
3253,1782670027997,20,0,0
3254,1782670028430,20,0,0
3255,1782670029029,20,0,0
3256,1782670029446,20,0,0
3257,1782670029647,20,0,0
3258,1782670029963,20,0,0
3259,1782670030580,20,0,0
3260,1782670031030,20,0,0
3261,1782670031663,20,0,0
3262,1782670031897,20,0,0
3263,1782670032597,20,0,0
3264,1782670033197,20,0,0
3265,1782670033596,20,0,0
3266,1782670035113,20,0,0
3267,1782670036197,20,0,0
3268,1782670036630,20,0,0
3269,1782670036847,20,0,0
3270,1782670037114,20,0,0
3271,1782670037763,20,0,0
3272,1782670038213,20,0,0
3273,1782670038797,20,0,0
3274,1782670039197,20,0,0
3275,1782670039314,20,0,0
3276,1782670040496,20,0,0
3277,1782670041498,20,0,0
3278,1782670041980,20,0,0
3279,1782670042463,20,0,0
3280,1782670043117,20,0,0
3281,1782670043846,20,0,0
3282,1782670044033,20,0,0
3283,1782670044298,20,0,0
3284,1782670045396,20,0,0
3285,1782670045764,20,0,0
3286,1782670047946,20,0,0
3287,1782670049163,20,0,0
3288,1782670049730,20,0,0
3289,1782670050130,20,0,0
3290,1782670051063,20,0,0
3291,1782670051930,20,0,0
3292,1782670053014,20,0,0
3293,1782670054547,20,0,0
3294,1782670056879,20,0,0
3295,1782670058014,20,0,0
3296,1782670059596,20,0,0
3297,1782670060617,20,0,0
3298,1782670060963,20,0,0
3299,1782670061530,20,0,0
3300,1782670062130,20,0,0
3301,1782670062598,20,0,0
3302,1782670063146,20,0,0
3303,1782670064147,20,0,0
3304,1782670064730,20,0,0
3305,1782670065230,20,0,0
3306,1782670066830,20,0,0
3307,1782670067346,20,0,0
3308,1782670068446,20,0,0
3309,1782670069446,20,0,0
3310,1782670070498,20,0,0
3311,1782670070731,20,0,0
3312,1782670070982,20,0,0
3313,1782670071613,20,0,0
3314,1782670073247,10,0,0
3315,1782670074047,10,0,0
3316,1782670074964,10,0,0
3317,1782670075748,10,0,0
3318,1782670077663,10,0,0
3319,1782670077982,10,0,0
3320,1782670078330,10,0,0
3321,1782670078664,10,0,0
3322,1782670078830,10,0,0
3323,1782670079114,10,0,0
3324,1782670079481,10,0,0
3325,1782670079763,10,0,0
3326,1782670080130,10,0,0
3327,1782670080381,10,0,0
3328,1782670080763,10,0,0
3329,1782670081398,10,0,0
3330,1782670081481,10,0,0
3331,1782670081914,10,0,0
3332,1782670082197,10,0,0
3333,1782670084013,10,0,0
3334,1782670084264,10,0,0
3335,1782670084564,10,0,0
3336,1782670084880,10,0,0
3337,1782670087447,10,0,0
3338,1782670087864,10,0,0
3339,1782670089648,10,0,0
3340,1782670090097,10,0,0
3341,1782670092315,10,0,0
3342,1782670093297,10,0,0
3343,1782670093797,10,0,0
3344,1782670094847,10,0,0
3345,1782670095198,10,0,0
3346,1782670096364,10,0,0
3347,1782670097481,10,0,0
3348,1782670098080,10,0,0
3349,1782670099131,10,0,0
3350,1782670099764,10,0,0
3351,1782670101347,10,0,0
3352,1782670102364,10,0,0
3353,1782670103315,10,0,0
3354,1782670103964,10,0,0
3355,1782670104397,10,0,0
3356,1782670105031,10,0,0
3357,1782670105680,10,0,0
3358,1782670106014,10,0,0
3359,1782670106614,10,0,0
3360,1782670107630,10,0,0
3361,1782670107898,10,0,0
3362,1782670108565,10,0,0
3363,1782670109597,10,0,0
3364,1782670111181,10,0,0
3365,1782670112165,10,0,0
3366,1782670112614,10,0,0
3367,1782670112932,10,0,0
3368,1782670113097,10,0,0
3369,1782670113764,10,0,0
3370,1782670114798,10,0,0
3371,1782670115264,10,0,0
3372,1782670115647,10,0,0
3373,1782670116080,10,0,0
3374,1782670117064,0,0,0
3375,1782670117781,0,0,0
3376,1782670117848,0,0,0
3377,1782670118881,0,0,0
3378,1782670119266,0,0,0
3379,1782670121115,0,0,0
3380,1782670122081,0,0,0
3381,1782670122368,0,0,0
3382,1782670124032,0,0,0
3383,1782670125531,0,0,0
3384,1782670125966,0,0,0
3385,1782670127032,0,0,0
3386,1782670127548,0,0,0
3387,1782670128564,0,0,0
3388,1782670129216,0,0,0
3389,1782670129665,0,0,0
3390,1782670129816,0,0,0
3391,1782670130148,0,0,0
3392,1782670130799,0,0,0
3393,1782670131281,0,0,0
3394,1782670131882,0,0,0
3395,1782670132131,0,0,0
3396,1782670132400,0,0,0
3397,1782670133515,0,0,0
3398,1782670133899,0,0,0
3399,1782670135449,0,0,0
3400,1782670136481,0,0,0
3401,1782670137115,0,0,0
3402,1782670137381,0,0,0
3403,1782670138032,0,0,0
3404,1782670139083,0,0,0
3405,1782670139398,0,0,0
3406,1782670140032,0,0,0
