timestamp,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,AIR_MINUS,AIR_PLUS,GLV_VOLTAGE,SHUNT_CURRENT,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE,GNSS_TIMESTAMP,LATITUDE,LONGITUDE,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECREASE_L,SPEED_FL,SPEED_FR,SPEED_RL,SPEED_RR,RPM_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR,LEFT_MOTOR_CURRENT,RPM_R_MOTOR,TORQUE_R_MOTOR,POWER_R_MOTOR,RIGHT_MOTOR_CURRENT,ENERGY_R_MOTOR,OVERLOAD_R_MOTOR,TEMPERATURE1_R,TEMPERATURE2_R,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR,BMS_ERRORMASK,BMS_ERROR_LOG1,BMS_ERROR_LOG2,BMS_ERROR_LOG3,BMS_ERROR_LOG4,BMS_ERROR_LOG5,ERROR_SUM_S1,ERROR_SUM_S2,ERROR_SUM_S3,ERROR_SUM_S4,ERROR_SUM_S5,BMS_MODE,ADDR_CELL_VOLT_MIN,ADDR_STACK_VOLT_MIN,ADDR_MIN_VOLTAGE,ADDR_CELL_VOLT_MAX,ADDR_STACK_VOLT_MAX,ADDR_MAX_VOLTAGE,ADDR_CELL_TEMP_MAX,ADDR_STACK_TEMP_MAX,ADDR_MAX_TEMPERATURE,DESIRED_YAW,MAX_YAW,ECU_MODE,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,DISTANCE_P_ODOM,DISTANCE_T_ODOM,SET_POINT_LONGITUDINAL,SET_POINT_LATERAL,KP,TI,SLIP,RIGHT_MOTOR_TEMPERATURE,LEFT_MOTOR_TEMPERATURE,STACK_1_CELL_1_VOLTAGE,STACK_1_CELL_2_VOLTAGE,STACK_1_CELL_3_VOLTAGE,STACK_1_CELL_4_VOLTAGE,STACK_2_CELL_1_VOLTAGE,STACK_2_CELL_2_VOLTAGE,STACK_2_CELL_3_VOLTAGE,STACK_2_CELL_4_VOLTAGE,STACK_3_CELL_1_VOLTAGE,STACK_3_CELL_2_VOLTAGE,STACK_3_CELL_3_VOLTAGE,STACK_3_CELL_4_VOLTAGE,STACK_4_CELL_1_VOLTAGE,STACK_4_CELL_2_VOLTAGE,STACK_4_CELL_3_VOLTAGE,STACK_4_CELL_4_VOLTAGE,STACK_5_CELL_1_VOLTAGE,STACK_5_CELL_2_VOLTAGE,STACK_5_CELL_3_VOLTAGE,STACK_5_CELL_4_VOLTAGE,STACK_6_CELL_1_VOLTAGE,STACK_6_CELL_2_VOLTAGE,STACK_6_CELL_3_VOLTAGE,STACK_6_CELL_4_VOLTAGE,STACK_1_CELL_1_TEMPERATURE,STACK_1_CELL_2_TEMPERATURE,STACK_1_CELL_3_TEMPERATURE,STACK_1_CELL_4_TEMPERATURE,STACK_2_CELL_1_TEMPERATURE,STACK_2_CELL_2_TEMPERATURE,STACK_2_CELL_3_TEMPERATURE,STACK_2_CELL_4_TEMPERATURE,STACK_3_CELL_1_TEMPERATURE,STACK_3_CELL_2_TEMPERATURE,STACK_3_CELL_3_TEMPERATURE,STACK_3_CELL_4_TEMPERATURE,STACK_4_CELL_1_TEMPERATURE,STACK_4_CELL_2_TEMPERATURE,STACK_4_CELL_3_TEMPERATURE,STACK_4_CELL_4_TEMPERATURE,STACK_5_CELL_1_TEMPERATURE,STACK_5_CELL_2_TEMPERATURE,STACK_5_CELL_3_TEMPERATURE,STACK_5_CELL_4_TEMPERATURE,STACK_6_CELL_1_TEMPERATURE,STACK_6_CELL_2_TEMPERATURE,STACK_6_CELL_3_TEMPERATURE,STACK_6_CELL_4_TEMPERATURE,t,HODOMETRO
1782674100425,1.02,0.0299999999999999,-0.04,-0.56,0.2099999999999999,-0.07,1.0,1.0,14.89,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.3,3.33,3.25,3.3,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101010,3007.9555972223775
1782674100441,1.02,0.0299999999999999,-0.04,-0.56,0.2099999999999999,-0.07,1.0,1.0,14.89,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101026,3007.9555972223775
1782674100442,1.02,0.0299999999999999,-0.04,-0.4899999999999999,0.07,0.14,1.0,1.0,14.89,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101027,3007.9555972223775
1782674100474,1.02,0.0299999999999999,-0.04,-0.4899999999999999,0.07,0.14,1.0,1.0,14.89,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101059,3007.9555972223775
1782674100491,1.02,0.0299999999999999,-0.04,-0.4899999999999999,0.07,0.14,1.0,1.0,14.89,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101076,3007.9555972223775
1782674100508,1.02,0.0299999999999999,-0.04,-0.4899999999999999,0.07,0.14,1.0,1.0,14.89,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101093,3007.9555972223775
1782674100524,1.02,0.0299999999999999,-0.04,-0.4899999999999999,0.07,0.14,1.0,1.0,14.89,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101109,3007.9555972223775
1782674100542,1.02,0.0299999999999999,-0.04,-0.4899999999999999,0.07,0.14,1.0,1.0,14.83,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101127,3007.9555972223775
1782674100558,1.02,0.0299999999999999,-0.04,-0.4899999999999999,0.07,0.14,1.0,1.0,14.83,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101143,3007.9555972223775
1782674100575,1.02,0.04,-0.0299999999999999,-0.4899999999999999,0.07,0.14,1.0,1.0,14.83,176.0,0.000333,0.00032,4.7299999999999995,78.56,17826631053.0,-19.8647726,-43.9726478,0.0,-72.39,0.0,0.0,0.0,0.0,213.018,0.0,0.0,0.0,0.0,0.0,0.013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,342.0,0,0.0,0.0,0.0,0.0,0.0,38.62,49.02,3.27,3.25,3.27,3.27,3.2,3.27,3.27,3.27,3.29,3.27,3.3,3.32,3.27,3.27,3.27,3.27,3.27,3.29,3.25,3.3,3.31,3.33,3.28,3.31,34.5,29.7,29.4,30.3,40.8,31.3,32.0,32.7,46.7,33.0,34.0,33.0,34.2,32.6,30.2,29.8,36.3,32.3,36.7,31.8,31.3,30.9,33.7,35.2,6101160,3007.9555972223775
