index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECRASE_L
2032,1782669094932,0,0,16386
2033,1782669097933,0,0,16386
2034,1782669098949,0,0,16386
2035,1782669099182,0,0,16386
2036,1782669099466,0,0,16386
2037,1782669100532,0,0,16386
2038,1782669101482,0,0,16386
2039,1782669102115,0,0,16386
2040,1782669103099,0,0,16386
2041,1782669104682,0,0,16386
2042,1782669105798,0,0,16386
2043,1782669106698,0,0,16386
2044,1782669107282,0,0,16386
2045,1782669108001,0,0,16386
2046,1782669109049,0,0,16386
2047,1782669109632,0,0,16386
2048,1782669110715,0,0,16386
2049,1782669112332,0,0,16386
2050,1782669112966,0,0,16386
2051,1782669113399,0,0,16386
2052,1782669113748,0,0,16386
2053,1782669113849,0,0,16386
2054,1782669114899,0,0,16386
2055,1782669115950,0,0,16386
2056,1782669116899,0,0,16386
2057,1782669117499,0,0,16386
2058,1782669117899,0,0,16386
2059,1782669118732,0,0,16386
2060,1782669119833,0,0,16386
2061,1782669121666,0,0,16386
2062,1782669122599,0,0,16386
2063,1782669123032,0,0,16386
2064,1782669123382,0,0,16386
2065,1782669123482,0,0,16386
2066,1782669123899,0,0,16386
2067,1782669124932,0,0,16386
2068,1782669125634,0,0,16386
2069,1782669126132,0,0,16386
2070,1782669127100,0,0,16386
2071,1782669128749,0,0,16386
2072,1782669130167,0,0,16386
2073,1782669132416,0,0,16386
2074,1782669133167,0,0,16386
2075,1782669134050,0,0,16386
2076,1782669135182,0,0,16386
2077,1782669135532,0,0,16386
2078,1782669135649,0,0,16386
2079,1782669136716,0,0,16386
2080,1782669137783,0,0,16386
2081,1782669138299,0,0,16386
2082,1782669139283,0,0,16386
2083,1782669141216,0,0,16386
2084,1782669142316,0,0,16386
2085,1782669142883,0,0,16386
2086,1782669143884,0,0,16386
2087,1782669144918,0,0,16386
2088,1782669145183,0,0,16386
2089,1782669146432,0,0,16386
2090,1782669146816,0,0,16386
2091,1782669147733,0,0,16386
2092,1782669148000,0,0,16386
2093,1782669148885,0,0,16386
2094,1782669149349,0,0,16386
2095,1782669150233,0,0,16386
2096,1782669151149,0,0,16386
2097,1782669154082,0,0,16386
2098,1782669156350,0,0,16386
2099,1782669156733,0,0,16386
2100,1782669157384,0,0,16386
2101,1782669157651,0,0,16386
2102,1782669159299,0,0,16386
2103,1782669159683,0,0,16386
2104,1782669159850,0,0,16386
2105,1782669160933,0,0,16386
2106,1782669161916,0,0,16386
2107,1782669162883,0,0,16386
2108,1782669163851,0,0,16386
2109,1782669164733,0,0,16386
2110,1782669165502,0,0,16386
2111,1782669166101,0,0,16386
2112,1782669166551,0,0,16386
2113,1782669167084,0,0,16386
2114,1782669168100,0,0,16386
2115,1782669169134,0,0,16386
2116,1782669169317,0,0,16386
2117,1782669169684,0,0,16386
2118,1782669170350,0,0,16386
2119,1782669170783,0,0,16386
2120,1782669171418,0,0,16386
2121,1782669171966,0,0,16386
2122,1782669172400,0,0,16386
2123,1782669173400,0,0,16386
2124,1782669176268,0,0,16386
2125,1782669177216,0,0,16386
2126,1782669190783,0,0,16386
2127,1782669191135,0,0,16386
2128,1782669191252,0,0,16386
2129,1782669192951,0,0,16386
2130,1782669193550,0,0,16386
2131,1782669194551,0,0,16386
2132,1782669195001,0,0,16386
2133,1782669195650,0,0,16386
2134,1782669195917,0,0,16386
2135,1782669196150,0,0,16386
2136,1782669196634,0,0,16386
2137,1782669197185,0,0,16386
2138,1782669198184,0,0,16386
2139,1782669198801,0,0,16386
2140,1782669199900,0,0,16386
2141,1782669201800,0,0,16386
2142,1782669202835,0,0,16386
2143,1782669203217,0,0,16386
2144,1782669203301,0,0,16386
2145,1782669204383,0,0,16386
2146,1782669205502,0,0,16386
2147,1782669206003,0,0,16386
2148,1782669207052,0,0,16386
2149,1782669208584,0,0,16386
2150,1782669209003,0,0,16386
2151,1782669209984,0,0,16386
2152,1782669210567,0,0,16386
2153,1782669211867,0,0,16386
2154,1782669213717,0,0,16386
2155,1782669214134,0,0,16386
2156,1782669215034,0,0,16386
2157,1782669215951,0,0,16386
2158,1782669216601,0,0,16386
2159,1782669218201,0,0,16386
2160,1782669219284,0,0,16386
2161,1782669221250,0,0,16386
2162,1782669222284,0,0,16386
2163,1782669222535,0,0,16386
2164,1782669222817,0,0,16386
2165,1782669223818,0,0,16386
2166,1782669224800,0,0,16386
2167,1782669225400,0,0,16386
2168,1782669226434,0,0,16386
2169,1782669227968,0,0,16386
2170,1782669228451,0,0,16386
2171,1782669229018,0,0,16386
2172,1782669229451,0,0,16386
2173,1782669229835,0,0,16386
2174,1782669229967,0,0,16386
2175,1782669230968,0,0,16386
2176,1782669232084,0,0,16386
2177,1782669232234,0,0,16386
2178,1782669232634,0,0,16386
2179,1782669233235,0,0,16386
2180,1782669234367,0,0,16386
2181,1782669234617,0,0,16386
2182,1782669234851,0,0,16386
2183,1782669235301,0,0,16386
2184,1782669235867,0,0,16386
2185,1782669236284,0,0,16386
2186,1782669238101,0,0,16386
2187,1782669239101,0,0,16386
2188,1782669240367,0,0,16386
2189,1782669241268,0,0,16386
2190,1782669241651,0,0,16386
2191,1782669241885,0,0,16386
2192,1782669242584,0,0,16386
2193,1782669243586,0,0,16386
2194,1782669245101,0,0,16386
2195,1782669246234,0,0,16386
2196,1782669247753,0,0,16386
2197,1782669248851,0,0,16386
2198,1782669249235,0,0,16386
2199,1782669249318,0,0,16386
2200,1782669250368,0,0,16386
2201,1782669251402,0,0,16386
2202,1782669251952,0,0,16386
2203,1782669252701,0,0,16386
2204,1782669253819,0,0,16386
2205,1782669254002,0,0,16386
2206,1782669254335,0,0,16386
2207,1782669255002,0,0,16386
2208,1782669255434,0,0,16386
2209,1782669265134,0,0,16386
2210,1782669285751,0,0,16386
2211,1782669286152,0,0,16386
2212,1782669286785,0,0,16386
2213,1782669287202,0,0,16386
2214,1782669288685,0,0,16386
2215,1782669289368,0,0,16386
2216,1782669291419,0,0,16386
2217,1782669292019,0,0,16386
2218,1782669292735,0,0,16386
2219,1782669293019,0,0,16386
2220,1782669293603,0,0,16386
2221,1782669294668,0,0,16386
2222,1782669295052,0,0,16386
2223,1782669295669,0,0,16386
2224,1782669296219,0,0,16386
2225,1782669297302,0,0,16386
2226,1782669297835,0,0,16386
2227,1782669298270,0,0,16386
2228,1782669298902,0,0,16386
2229,1782669300468,0,0,16386
2230,1782669300920,0,0,16386
2231,1782669301518,0,0,16386
2232,1782669301918,0,0,16386
2233,1782669302485,0,0,16386
2234,1782669303768,0,0,16386
2235,1782669305919,0,0,16386
2236,1782669306920,0,0,16386
2237,1782669307803,0,0,16386
2238,1782669309236,0,0,16386
2239,1782669309769,0,0,16386
2240,1782669310819,0,0,16386
2241,1782669311420,0,0,16386
2242,1782669311920,0,0,16386
2243,1782669312102,0,0,16386
2244,1782669312402,0,0,16386
2245,1782669313086,0,0,16386
2246,1782669314152,0,0,16386
2247,1782669314369,0,0,16386
2248,1782669314686,0,0,16386
2249,1782669315669,0,0,16386
2250,1782669316103,0,0,16386
2251,1782669317237,0,0,16386
2252,1782669317652,0,0,16386
2253,1782669318435,0,0,16386
2254,1782669319085,0,0,16386
2255,1782669320019,0,0,16386
2256,1782669320602,0,0,16386
2257,1782669321020,0,0,16386
2258,1782669322619,0,0,16386
2259,1782669323652,0,0,16386
2260,1782669324270,0,0,16386
2261,1782669325985,0,0,16386
2262,1782669328902,0,0,16386
2263,1782669329386,0,0,16386
2264,1782669329786,0,0,16386
2265,1782669331103,0,0,16386
2266,1782669331336,0,0,16386
2267,1782669331552,0,0,16386
2268,1782669331953,0,0,16386
2269,1782669333235,0,0,16386
2270,1782669333654,0,0,16386
2271,1782669333804,0,0,16386
2272,1782669334052,0,0,16386
2273,1782669334485,0,0,16386
2274,1782669335537,0,0,16386
2275,1782669336719,0,0,16386
2276,1782669337804,0,0,16386
2277,1782669339452,0,0,16386
2278,1782669341336,0,0,16386
2279,1782669342036,0,0,16386
2280,1782669342753,0,0,16386
2281,1782669343970,0,0,16386
2282,1782669368653,0,0,16386
2283,1782669369455,0,0,16386
2284,1782669369554,0,0,16386
2285,1782669370369,0,0,16386
2286,1782669371221,0,0,16386
2287,1782669371353,0,0,16386
2288,1782669371669,0,0,16386
2289,1782669372019,0,0,16386
2290,1782669372953,0,0,16386
2291,1782669374069,0,0,16386
2292,1782669377886,0,0,16386
2293,1782669378320,0,0,16386
2294,1782669378653,0,0,16386
2295,1782669378804,0,0,16386
2296,1782669379453,0,0,16386
2297,1782669379804,0,0,16386
2298,1782669380103,0,0,16386
2299,1782669383819,0,0,16386
2300,1782669384154,0,0,16386
2301,1782669384487,0,0,16386
2302,1782669386103,0,0,16386
2303,1782669386354,0,0,16386
2304,1782669386655,0,0,16386
2305,1782669387021,0,0,16386
2306,1782669387304,0,0,16386
2307,1782669387620,0,0,16386
2308,1782669387953,0,0,16386
2309,1782669388137,0,0,16386
2310,1782669388419,0,0,16386
2311,1782669389871,0,0,16386
2312,1782669390269,0,0,16386
2313,1782669390604,0,0,16386
2314,1782669390937,0,0,16386
2315,1782669391036,0,0,16386
2316,1782669391403,0,0,16386
2317,1782669391655,0,0,16386
2318,1782669392037,0,0,16386
2319,1782669393538,0,0,16386
2320,1782669393821,0,0,16386
2321,1782669399955,0,0,16386
2322,1782669400305,0,0,16386
2323,1782669400636,0,0,16386
2324,1782669401103,0,0,16386
2325,1782669401420,0,0,16386
2326,1782669401786,0,0,16386
2327,1782669402070,0,0,16386
2328,1782669402438,0,0,16386
2329,1782669405937,0,0,16386
2330,1782669417604,0,0,16386
2331,1782669419121,0,0,16386
2332,1782669419487,0,0,16386
2333,1782669423222,0,0,16386
2334,1782669425054,0,0,16386
2335,1782669425320,0,0,16386
2336,1782669425920,0,0,16386
2337,1782669426187,0,0,16386
2338,1782669426604,0,0,16386
2339,1782669426837,0,0,16386
2340,1782669427187,0,0,16386
2341,1782669427506,0,0,16386
2342,1782669427821,0,0,16386
2343,1782669428321,0,0,16386
2344,1782669428687,0,0,16386
2345,1782669428988,0,0,16386
2346,1782669429307,0,0,16386
2347,1782669430488,0,0,16386
2348,1782669430771,0,0,16386
2349,1782669431054,0,0,16386
2350,1782669434570,0,0,16386
2351,1782669434971,0,0,16386
2352,1782669435137,0,0,16386
2353,1782669436054,0,0,16386
2354,1782669436337,213,213,16386
2355,1782669436670,288,288,16386
2356,1782669437255,344,344,16386
2357,1782669438354,471,471,16386
2358,1782669438805,496,496,16386
2359,1782669439653,500,500,16386
2360,1782669440003,506,506,16386
2361,1782669440537,463,463,16386
2362,1782669441939,550,550,16386
2363,1782669442805,514,514,16386
2364,1782669443789,598,598,16386
2365,1782669444854,538,538,16386
2366,1782669445371,527,527,16386
2367,1782669446404,423,423,16386
2368,1782669447971,427,427,16386
2369,1782669448421,382,382,16386
2370,1782669449070,425,425,16386
2371,1782669450022,418,418,16386
2372,1782669450654,427,427,16386
2373,1782669451722,420,420,16386
2374,1782669452371,330,330,16386
2375,1782669453371,182,182,16386
2376,1782669454087,113,113,16386
2377,1782669455621,0,0,16386
2378,1782669456637,0,0,16386
2379,1782669457021,0,0,16386
2380,1782669457155,0,0,16386
2381,1782669457621,0,0,16386
2382,1782669458221,0,0,16386
2383,1782669459255,0,0,16386
2384,1782669459771,0,0,16386
2385,1782669460255,0,0,16386
2386,1782669460838,0,0,16386
2387,1782669462888,0,0,16386
2388,1782669463854,0,0,16386
2389,1782669464422,0,0,16386
2390,1782669464687,0,0,16386
2391,1782669467671,0,0,16386
2392,1782669468955,0,0,16386
2393,1782669469441,0,0,16386
2394,1782669469871,0,0,16386
2395,1782669470439,0,0,16386
2396,1782669472038,0,0,16386
2397,1782669472504,0,0,16386
2398,1782669473104,0,0,16386
2399,1782669474138,0,0,16386
2400,1782669475006,0,0,16386
2401,1782669476104,0,0,16386
2402,1782669476472,0,0,16386
2403,1782669476687,0,0,16386
2404,1782669477304,0,0,16386
2405,1782669477704,0,0,16386
2406,1782669478357,0,0,16386
2407,1782669478706,0,0,16386
2408,1782669479306,0,0,16386
2409,1782669480321,0,0,16386
2410,1782669482254,0,0,16386
2411,1782669482905,0,0,16386
2412,1782669483321,0,0,16386
2413,1782669483871,0,0,16386
2414,1782669484854,0,0,16386
2415,1782669485855,0,0,16386
2416,1782669486371,0,0,16386
2417,1782669487488,0,0,16386
2418,1782669488122,0,0,16386
2419,1782669488405,0,0,16386
2420,1782669491372,0,0,16386
2421,1782669492188,0,0,16386
2422,1782669492288,0,0,16386
2423,1782669493088,0,0,16386
2424,1782669493922,0,0,16386
2425,1782669494072,0,0,16386
2426,1782669494388,0,0,16386
2427,1782669494688,0,0,16386
2428,1782669495072,0,0,16386
2429,1782669495339,0,0,16386
2430,1782669495654,0,0,16386
2431,1782669495922,0,0,16386
2432,1782669496205,0,0,16386
2433,1782669496571,0,0,16386
2434,1782669496655,0,0,16386
2435,1782669497055,0,0,16386
2436,1782669497372,0,0,16386
2437,1782669497722,0,0,16386
2438,1782669500305,0,0,16386
2439,1782669500605,0,0,16386
2440,1782669501022,0,0,16386
2441,1782669501321,0,0,16386
2442,1782669501771,0,0,16386
2443,1782669502206,0,0,16386
2444,1782669505174,0,0,16386
2445,1782669505774,0,0,16386
2446,1782669508889,2435,2435,16386
2447,1782669510088,2437,2437,16386
2448,1782669510472,2437,2437,16386
2449,1782669511355,2432,2432,16386
2450,1782669513405,2447,2447,16386
2451,1782669513955,2460,2460,16386
2452,1782669514973,2440,2440,16386
2453,1782669515655,0,0,16386
2454,1782669516588,0,0,16386
2455,1782669517590,0,0,16386
2456,1782669519188,1262,1262,16386
2457,1782669520256,1705,1705,16386
2458,1782669520889,502,502,16386
2459,1782669521788,697,697,16386
2460,1782669522838,317,317,16386
2461,1782669523109,387,387,16386
2462,1782669523740,485,485,16386
2463,1782669524772,500,500,16386
2464,1782669527106,935,935,16386
2465,1782669527857,787,787,16386
2466,1782669528040,342,342,16386
2467,1782669528339,0,0,16386
2468,1782669529389,0,0,16386
2469,1782669532071,0,0,16386
2470,1782669534939,0,0,16386
2471,1782669535839,0,0,16386
2472,1782669536222,0,0,16386
2473,1782669537789,0,0,16386
2474,1782669538072,0,0,16386
2475,1782669541223,0,0,16386
2476,1782669542041,0,0,16386
2477,1782669542141,0,0,16386
2478,1782669542955,0,0,16386
2479,1782669543789,0,0,16386
2480,1782669543923,0,0,16386
2481,1782669544239,0,0,16386
2482,1782669544539,0,0,16386
2483,1782669544872,0,0,16386
2484,1782669545206,0,0,16386
2485,1782669546706,0,0,16386
2486,1782669550458,0,0,16386
2487,1782669550878,0,0,16386
2488,1782669551156,0,0,16386
2489,1782669552373,698,698,16386
2490,1782669553009,720,720,16386
2491,1782669553989,699,699,16386
2492,1782669554640,630,630,16386
2493,1782669555706,569,569,16386
2494,1782669556242,532,532,16386
2495,1782669556539,533,533,16386
2496,1782669557905,393,393,16386
2497,1782669558790,326,326,16386
2498,1782669560039,329,329,16386
2499,1782669561274,235,235,16386
2500,1782669562155,333,333,16386
2501,1782669562589,420,420,16386
2502,1782669564039,325,325,16386
2503,1782669564491,337,337,16386
2504,1782669565075,272,272,16386
2505,1782669566073,211,211,16386
2506,1782669567090,237,237,16386
2507,1782669567739,178,178,16386
2508,1782669568156,185,185,16386
2509,1782669568305,146,146,16386
2510,1782669568674,216,216,16386
2511,1782669569322,237,237,16386
2512,1782669569755,243,243,16386
2513,1782669570323,145,145,16386
2514,1782669571190,137,137,16386
2515,1782669572206,0,0,16386
2516,1782669574240,0,0,16386
2517,1782669574857,0,0,16386
2518,1782669575623,0,0,16386
2519,1782669575839,0,0,16386
2520,1782669576439,0,0,16386
2521,1782669577522,0,0,16386
2522,1782669577873,0,0,16386
2523,1782669578475,0,0,16386
2524,1782669579456,0,0,16386
2525,1782669580991,0,0,16386
2526,1782669581723,0,0,16386
2527,1782669582172,0,0,16386
2528,1782669583340,0,0,16386
2529,1782669584674,0,0,16386
2530,1782669585139,0,0,16386
2531,1782669585240,0,0,16386
2532,1782669585591,0,0,16386
2533,1782669585956,0,0,16386
2534,1782669586507,0,0,16386
2535,1782669586892,0,0,16386
2536,1782669587848,0,0,16386
2537,1782669589123,0,0,16386
2538,1782669590673,0,0,16386
2539,1782669591724,0,0,16386
2540,1782669593339,0,0,16386
2541,1782669594373,0,0,16386
2542,1782669595289,0,0,16386
2543,1782669596473,0,0,16386
2544,1782669596623,0,0,16386
2545,1782669597390,0,0,16386
2546,1782669598206,0,0,16386
2547,1782669599156,0,0,16386
2548,1782669600341,0,0,16386
2549,1782669600624,0,0,16386
2550,1782669601007,0,0,16386
2551,1782669601291,0,0,16386
2552,1782669601607,0,0,16386
2553,1782669601739,0,0,16386
2554,1782669602073,0,0,16386
2555,1782669602440,0,0,16386
2556,1782669603623,0,0,16386
2557,1782669603890,0,0,16386
2558,1782669605373,0,0,16386
2559,1782669605707,0,0,16386
2560,1782669606090,0,0,16386
2561,1782669606356,0,0,16386
2562,1782669606623,0,0,16386
2563,1782669606806,0,0,16386
2564,1782669607174,0,0,16386
2565,1782669607540,0,0,16386
2566,1782669607874,0,0,16386
2567,1782669609274,0,0,16386
2568,1782669609575,0,0,16386
2569,1782669609907,0,0,16386
2570,1782669614290,0,0,16386
2571,1782669616806,0,0,16386
2572,1782669617140,0,0,16386
2573,1782669617473,0,0,16386
2574,1782669620390,0,0,16386
2575,1782669620707,0,0,16386
2576,1782669621023,0,0,16386
2577,1782669621840,0,0,16386
2578,1782669622256,0,0,16386
2579,1782669622607,0,0,16386
2580,1782669622908,0,0,16386
2581,1782669625240,0,0,16386
2582,1782669625590,0,0,16386
2583,1782669625940,0,0,16386
2584,1782669626107,0,0,16386
2585,1782669626374,0,0,16386
2586,1782669626706,0,0,16386
2587,1782669627074,0,0,16386
2588,1782669627340,0,0,16386
2589,1782669627673,0,0,16386
2590,1782669628007,0,0,16386
2591,1782669628623,0,0,16386
2592,1782669628824,0,0,16386
2593,1782669629173,0,0,16386
2594,1782669633242,0,0,16386
2595,1782669634423,0,0,16386
2596,1782669634808,0,0,16386
2597,1782669635174,0,0,16386
2598,1782669636057,0,0,16386
2599,1782669636340,0,0,16386
2600,1782669640910,2432,2432,16386
2601,1782669641442,2437,2437,16386
2602,1782669641740,2432,2432,16386
2603,1782669642574,2435,2435,16386
2604,1782669643774,2435,2435,16386
2605,1782669644174,2450,2450,16386
2606,1782669644774,2420,2420,16386
2607,1782669645208,2432,2432,16386
2608,1782669645807,2432,2432,16386
2609,1782669646757,2455,2455,16386
2610,1782669647857,2442,2442,16386
2611,1782669648042,2430,2430,16386
2612,1782669648324,2367,2367,16386
2613,1782669649358,0,0,16386
2614,1782669651275,0,0,16386
2615,1782669652258,352,352,16386
2616,1782669652707,540,540,16386
2617,1782669652891,710,710,16386
2618,1782669653141,722,722,16386
2619,1782669654191,590,590,16386
2620,1782669654858,322,322,16386
2621,1782669655191,0,0,16386
2622,1782669655807,325,325,16386
2623,1782669656525,0,0,16386
2624,1782669657291,257,257,16386
2625,1782669657692,0,0,16386
2626,1782669657809,0,0,16386
2627,1782669658825,255,255,16386
2628,1782669659891,0,0,16386
2629,1782669660407,0,0,16386
2630,1782669660825,0,0,16386
2631,1782669661441,0,0,16386
2632,1782669663025,0,0,16386
2633,1782669664124,0,0,16386
2634,1782669665974,0,0,16386
2635,1782669666408,0,0,16386
2636,1782669666957,0,0,16386
2637,1782669668274,0,0,16386
2638,1782669669174,0,0,16386
2639,1782669669574,0,0,16386
2640,1782669669824,0,0,16386
2641,1782669670044,0,0,16386
2642,1782669670459,0,0,16386
2643,1782669674824,0,0,16386
2644,1782669675642,0,0,16386
2645,1782669675743,0,0,16386
2646,1782669676493,0,0,16386
2647,1782669677291,0,0,16386
2648,1782669678424,0,0,16386
2649,1782669678691,0,0,16386
2650,1782669679040,0,0,16386
2651,1782669679407,0,0,16386
2652,1782669680009,0,0,16386
2653,1782669680524,0,0,16386
2654,1782669680858,0,0,16386
2655,1782669683858,0,0,16386
2656,1782669684208,0,0,16386
2657,1782669684507,0,0,16386
2658,1782669684841,0,0,16386
2659,1782669684941,0,0,16386
2660,1782669685291,0,0,16386
2661,1782669685675,0,0,16386
2662,1782669687741,0,0,16386
2663,1782669690042,0,0,16386
2664,1782669690375,0,0,16386
2665,1782669692374,0,0,16386
2666,1782669692607,0,0,16386
2667,1782669693008,0,0,16386
2668,1782669693291,0,0,16386
2669,1782669694627,0,0,16386
2670,1782669695508,0,0,16386
2671,1782669695741,0,0,16386
2672,1782669696158,0,0,16386
2673,1782669696460,0,0,16386
2674,1782669696759,0,0,16386
2675,1782669697059,0,0,16386
2676,1782669697226,0,0,16386
2677,1782669697558,0,0,16386
2678,1782669697841,0,0,16386
2679,1782669698176,0,0,16386
2680,1782669699658,0,0,16386
2681,1782669700008,0,0,16386
2682,1782669702961,0,0,16386
2683,1782669703242,0,0,16386
2684,1782669703574,0,0,16386
2685,1782669704458,0,0,16386
2686,1782669704774,0,0,16386
2687,1782669705075,0,0,16386
2688,1782669708292,0,0,16386
2689,1782669708609,0,0,16386
2690,1782669709025,0,0,16386
2691,1782669709258,0,0,16386
2692,1782669709841,0,0,16386
2693,1782669710108,0,0,16386
2694,1782669710408,0,0,16386
2695,1782669713743,0,0,16386
2696,1782669714058,0,0,16386
2697,1782669714576,0,0,16386
2698,1782669714976,0,0,16386
2699,1782669715243,0,0,16386
2700,1782669721542,0,0,16386
2701,1782669721592,0,0,16386
2702,1782669721875,0,0,16386
2703,1782669722541,0,0,16386
2704,1782669722858,0,0,16386
2705,1782669723108,0,0,16386
2706,1782669723458,0,0,16386
2707,1782669723774,0,0,16386
2708,1782669723992,0,0,16386
2709,1782669724559,0,0,16386
2710,1782669724925,0,0,16386
2711,1782669725242,0,0,16386
2712,1782669729643,0,0,16386
2713,1782669730493,0,0,16386
2714,1782669731242,0,0,16386
2715,1782669731392,0,0,16386
2716,1782669731758,0,0,16386
2717,1782669732025,0,0,16386
2718,1782669735342,0,0,16386
2719,1782669735727,0,0,16386
2720,1782669736075,0,0,16386
2721,1782669736343,0,0,16386
2722,1782669736542,0,0,16386
2723,1782669736892,0,0,16386
2724,1782669740710,0,0,16386
2725,1782669741075,0,0,16386
2726,1782669742208,0,0,16386
2727,1782669742542,0,0,16386
2728,1782669742858,0,0,16386
2729,1782669743210,0,0,16386
2730,1782669743793,0,0,16386
2731,1782669744044,0,0,16386
2732,1782669746394,0,0,16386
2733,1782669746725,0,0,16386
2734,1782669747310,0,0,16386
2735,1782669747575,0,0,16386
2736,1782669747893,0,0,16386
2737,1782669748709,0,0,16386
2738,1782669749209,0,0,16386
2739,1782669749492,0,0,16386
2740,1782669749825,0,0,16386
2741,1782669750375,0,0,16386
2742,1782669750693,0,0,16386
2743,1782669751058,0,0,16386
2744,1782669752443,0,0,16386
2745,1782669752809,0,0,16386
2746,1782669753758,0,0,16386
2747,1782669753993,0,0,16386
2748,1782669754242,0,0,16386
2749,1782669754575,0,0,16386
2750,1782669756310,0,0,16386
2751,1782669759543,0,0,16386
2752,1782669760127,0,0,16386
2753,1782669760894,0,0,16386
2754,1782669760994,0,0,16386
2755,1782669761409,0,0,16386
2756,1782669761742,0,0,16386
2757,1782669762359,0,0,16386
2758,1782669763458,0,0,16386
2759,1782669763792,0,0,16386
2760,1782669765227,0,0,16386
2761,1782669765527,0,0,16386
2762,1782669766742,0,0,16386
2763,1782669767026,0,0,16386
2764,1782669767425,0,0,16386
2765,1782669767759,0,0,16386
2766,1782669768242,0,0,16386
2767,1782669768458,141,141,16386
2768,1782669768826,281,281,16386
2769,1782669769176,390,390,16386
2770,1782669770410,529,529,16386
2771,1782669771325,541,541,16386
2772,1782669772393,567,567,16386
2773,1782669774175,553,553,16386
2774,1782669774542,523,523,16386
2775,1782669775692,435,435,16386
2776,1782669776676,382,382,16386
2777,1782669777626,361,361,16386
2778,1782669778525,332,332,16386
2779,1782669778959,344,344,16386
2780,1782669780359,347,347,16386
2781,1782669780476,345,345,16386
2782,1782669781576,361,361,16386
2783,1782669782175,355,355,16386
2784,1782669782659,345,345,16386
2785,1782669782776,351,351,16386
2786,1782669783226,310,310,16386
2787,1782669783777,224,234,16386
2788,1782669784910,153,153,16386
2789,1782669785176,182,182,16386
2790,1782669785392,197,197,16386
2791,1782669786527,0,0,16386
2792,1782669787409,0,0,16386
2793,1782669788026,120,120,16386
2794,1782669788459,0,0,16386
2795,1782669789060,128,128,16386
2796,1782669790677,171,171,16386
2797,1782669791760,272,272,16386
2798,1782669793392,273,273,16386
2799,1782669793993,326,326,16386
2800,1782669794443,271,271,16386
2801,1782669795060,199,199,16386
2802,1782669795643,158,158,16386
2803,1782669796660,0,0,16386
2804,1782669797092,0,0,16386
2805,1782669797259,0,0,16386
2806,1782669797527,0,0,16386
2807,1782669798660,0,0,16386
2808,1782669800460,0,0,16386
2809,1782669800876,0,0,16386
2810,1782669801792,0,0,16386
2811,1782669802009,0,0,16386
2812,1782669803659,0,0,16386
2813,1782669805676,0,0,16386
2814,1782669806259,0,0,16386
2815,1782669806743,0,0,16386
2816,1782669806960,0,0,16386
2817,1782669807242,0,0,16386
2818,1782669808259,0,0,16386
2819,1782669809193,0,0,16386
2820,1782669809826,0,0,16386
2821,1782669810226,0,0,16386
2822,1782669810827,0,0,16386
2823,1782669811226,0,0,16386
2824,1782669812709,0,0,16386
2825,1782669813159,0,0,16386
2826,1782669813709,0,0,16386
2827,1782669814044,0,0,16386
2828,1782669814609,0,0,16386
2829,1782669815777,0,0,16386
2830,1782669816343,0,0,16386
2831,1782669817327,0,0,16386
2832,1782669817960,0,0,16386
2833,1782669819560,0,0,16386
2834,1782669820010,0,0,16386
2835,1782669820593,0,0,16386
2836,1782669823193,0,0,16386
2837,1782669823643,0,0,16386
2838,1782669823943,0,0,16386
2839,1782669824243,0,0,16386
2840,1782669824826,0,0,16386
2841,1782669825860,0,0,16386
2842,1782669826293,0,0,16386
2843,1782669826877,0,0,16386
2844,1782669827477,0,0,16386
2845,1782669828711,0,0,16386
2846,1782669828759,0,0,16386
2847,1782669829176,0,0,16386
2848,1782669830143,0,0,16386
2849,1782669830528,0,0,16386
2850,1782669831293,0,0,16386
2851,1782669831693,0,0,16386
2852,1782669832576,0,0,16386
2853,1782669833860,0,0,16386
2854,1782669834543,0,0,16386
2855,1782669835627,0,0,16386
2856,1782669836843,0,0,16386
2857,1782669837962,0,0,16386
2858,1782669839093,0,0,16386
2859,1782669840860,0,0,16386
2860,1782669841177,0,0,16386
2861,1782669843160,0,0,16386
2862,1782669843743,0,0,16386
2863,1782669845415,0,0,16386
2864,1782669846427,0,0,16386
2865,1782669847027,0,0,16386
2866,1782669848610,0,0,16386
2867,1782669849677,0,0,16386
2868,1782669851628,0,0,16386
2869,1782669852244,0,0,16386
2870,1782669852694,0,0,16386
2871,1782669852960,0,0,16386
2872,1782669853161,0,0,16386
2873,1782669854143,0,0,16386
2874,1782669854510,0,0,16386
2875,1782669856361,0,0,16386
2876,1782669856777,0,0,16386
2877,1782669857345,0,0,16386
2878,1782669858577,0,0,16386
2879,1782669858977,0,0,16386
2880,1782669859544,0,0,16386
2881,1782669859897,0,0,16386
2882,1782669860812,0,0,16386
2883,1782669861844,0,0,16386
2884,1782669863411,0,0,16386
2885,1782669864511,0,0,16386
2886,1782669866094,0,0,16386
2887,1782669867110,0,0,16386
2888,1782669867443,0,0,16386
2889,1782669867594,0,0,16386
2890,1782669868043,0,0,16386
2891,1782669868677,0,0,16386
2892,1782669869327,0,0,16386
2893,1782669869711,0,0,16386
2894,1782669870294,0,0,16386
2895,1782669871294,0,0,16386
2896,1782669871961,0,0,16386
2897,1782669872927,0,0,16386
2898,1782669873562,0,0,16386
2899,1782669873927,0,0,16386
2900,1782669875496,0,0,16386
