index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
0,1765902278775,2652,323,0,1104,0,0,0,0
1,1765902278775,2672,336,0,1105,0,0,0,0
2,1765902279709,2598,281,0,1118,0,0,0,0
3,1765902279936,2600,271,0,1116,0,0,0,0
4,1765902280102,2634,277,0,1114,0,0,0,0
5,1765902280608,0,0,0,0,0,0,0,0
6,1765902281711,0,0,0,0,0,0,0,0
7,1765902282240,0,0,0,0,0,0,0,0
8,1765902282868,0,0,0,0,0,0,0,0
9,1765902284463,1,17,0,3,0,0,0,0
10,1765902284581,810,0,0,-309,0,0,0,0
11,1765902285230,1956,81,0,1097,0,0,0,0
12,1765902285363,1955,233,0,1164,0,0,0,0
13,1765902285946,2023,467,0,1199,0,0,0,0
14,1765902286246,2108,492,0,1193,0,0,0,0
15,1765902287545,2287,389,0,1168,0,0,0,0
16,1765902288311,2287,454,0,1164,0,0,0,0
17,1765902288478,2373,431,0,1127,0,0,0,0
18,1765902289311,2492,398,0,1115,0,0,0,0
19,1765902290460,0,0,0,0,0,0,0,0
20,1765902292026,0,0,0,0,0,0,0,0
21,1765902292109,0,0,0,0,0,0,0,0
22,1765902292541,6,-1,0,2,0,0,0,0
23,1765902292824,4,-2,0,2,0,0,0,0
24,1765902293340,1473,0,0,414,0,0,0,0
25,1765902293590,1908,1,0,1000,0,0,0,0
26,1765902294106,1249,-7,0,1007,0,0,0,0
27,1765902294356,862,137,0,1049,0,0,0,0
28,1765902295888,176,473,0,927,0,0,0,0
29,1765902295989,237,503,0,1001,0,0,0,0
30,1765902297704,597,422,0,1002,0,0,0,0
31,1765902298203,611,398,0,1014,0,0,0,0
32,1765902298403,604,397,0,1017,0,0,0,0
33,1765902298536,605,390,0,1015,0,0,0,0
34,1765902300051,658,425,0,1047,0,0,0,0
35,1765902300235,671,435,0,1050,0,0,0,0
36,1765902301050,0,0,0,0,0,0,0,0
37,1765902301255,0,0,0,0,0,0,0,0
38,1765902301417,0,0,0,0,0,0,0,0
39,1765902301700,0,0,0,0,0,0,0,0
40,1765902301900,0,0,0,0,0,0,0,0
41,1765902302218,0,0,0,0,0,0,0,0
42,1765902302499,0,0,0,0,0,0,0,0
43,1765902303017,0,0,0,0,0,0,0,0
44,1765902303582,0,0,0,0,0,0,0,0
45,1765902304148,0,0,0,0,0,0,0,0
46,1765902305264,0,0,0,0,0,0,0,0
47,1765902305913,0,0,0,0,0,0,0,0
48,1765902306414,0,0,0,0,0,0,0,0
49,1765902306679,0,0,0,0,0,0,0,0
50,1765902307179,0,0,0,0,0,0,0,0
51,1765902307578,0,0,0,0,0,0,0,0
52,1765902308195,0,0,0,0,0,0,0,0
53,1765902310043,0,0,0,0,0,0,0,0
54,1765902310161,0,0,0,0,0,0,0,0
55,1765902310876,0,0,0,0,0,0,0,0
56,1765902312708,0,0,0,0,0,0,0,0
57,1765902315473,0,0,0,0,0,0,0,0
58,1765902316271,6,1,0,2,0,0,0,0
59,1765902317088,233,0,0,2,0,0,0,0
60,1765902317904,946,15,0,547,0,0,0,0
61,1765902318004,1250,14,0,1008,0,0,0,0
62,1765902319569,293,650,0,1088,0,0,0,0
63,1765902319686,343,612,0,1053,0,0,0,0
64,1765902319868,416,534,0,1024,0,0,0,0
65,1765902320135,445,524,0,1047,0,0,0,0
66,1765902320451,536,525,0,1060,0,0,0,0
67,1765902320651,584,483,0,1034,0,0,0,0
68,1765902321217,311,204,0,4,0,0,0,0
69,1765902321367,0,0,0,0,0,0,0,0
70,1765902322017,0,0,0,0,0,0,0,0
71,1765902322583,20,13,0,2,0,0,0,0
72,1765902325164,187,740,0,1239,0,0,0,0
73,1765902325698,415,791,0,1268,0,0,0,0
74,1765902325813,531,806,0,1281,0,0,0,0
75,1765902325981,615,835,0,1324,0,0,0,0
76,1765902326979,1046,680,0,1150,0,0,0,0
77,1765902328062,1339,822,8192,-23445,0,0,0,0
78,1765902329095,1521,472,0,1090,0,0,0,0
79,1765902329843,1629,382,0,1081,0,0,0,0
80,1765902330010,1652,380,0,1086,0,0,0,0
81,1765902330643,1725,364,0,1078,0,0,0,0
82,1765902330860,1751,358,0,1083,0,0,0,0
83,1765902331176,1787,370,0,1088,0,0,0,0
84,1765902331459,1824,412,0,1120,0,0,0,0
85,1765902331776,1861,428,0,1129,0,0,0,0
86,1765902331975,1896,447,0,1140,0,0,0,0
87,1765902332226,1929,483,0,1171,0,0,0,0
88,1765902332409,1980,541,0,1196,0,0,0,0
89,1765902333058,2094,563,0,1195,0,0,0,0
90,1765902333208,2141,581,0,1206,0,0,0,0
91,1765902333358,2190,606,0,1204,0,0,0,0
92,1765902334441,2394,496,0,1131,0,0,0,0
93,1765902336888,2850,404,0,1151,0,0,0,0
94,1765902338520,3068,382,0,1157,0,0,0,0
95,1765902338769,3088,349,0,1143,0,0,0,0
96,1765902339069,3122,258,0,1106,0,0,0,0
97,1765902340069,0,0,0,0,0,0,0,0
