index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782666859017,3.3,3.31,3.31,3.31
1,1782666859017,3.3,3.31,3.31,3.31
2,1782666859018,3.3,3.31,3.31,3.31
3,1782666859366,3.3,3.31,3.31,3.31
4,1782666859615,3.3,3.31,3.31,3.31
5,1782666860165,3.3,3.31,3.31,3.31
6,1782666860615,3.3,3.31,3.31,3.31
7,1782666861747,3.3,3.31,3.31,3.31
8,1782666862297,3.3,3.31,3.31,3.31
9,1782666863048,3.3,3.31,3.31,3.31
10,1782666863548,3.3,3.31,3.31,3.31
11,1782666865632,3.3,3.31,3.31,3.31
12,1782666866981,3.3,3.31,3.31,3.31
13,1782666867716,3.3,3.31,3.31,3.31
14,1782666868098,3.3,3.31,3.31,3.31
15,1782666868481,3.3,3.31,3.31,3.31
16,1782666868965,3.3,3.31,3.31,3.31
17,1782666869198,3.3,3.31,3.31,3.31
18,1782666869415,3.3,3.31,3.31,3.31
19,1782666870232,3.3,3.31,3.31,3.31
20,1782666871532,3.3,3.31,3.31,3.31
21,1782666872598,3.3,3.31,3.31,3.31
22,1782666873366,3.3,3.31,3.31,3.31
23,1782666873782,3.3,3.31,3.31,3.31
24,1782666874432,3.3,3.31,3.31,3.31
25,1782666874733,3.3,3.31,3.31,3.31
26,1782666875699,3.3,3.31,3.31,3.31
27,1782666876315,3.3,3.31,3.31,3.31
28,1782666877765,3.3,3.31,3.31,3.31
29,1782666878865,3.3,3.31,3.31,3.31
30,1782666879265,3.3,3.31,3.31,3.31
31,1782666879698,3.3,3.31,3.31,3.31
32,1782666879899,3.3,3.31,3.31,3.31
33,1782666880214,3.3,3.31,3.31,3.31
34,1782666880565,3.3,3.31,3.31,3.31
35,1782666880949,3.3,3.31,3.31,3.31
36,1782666881415,3.3,3.31,3.31,3.31
37,1782666881564,3.3,3.31,3.31,3.31
38,1782666882749,3.3,3.31,3.31,3.31
39,1782666883115,3.3,3.31,3.31,3.31
40,1782666884282,3.3,3.31,3.31,3.31
41,1782666884565,3.3,3.31,3.31,3.31
42,1782666884682,3.3,3.31,3.31,3.31
43,1782666884982,3.3,3.31,3.31,3.31
44,1782666885381,3.3,3.31,3.31,3.31
45,1782666886083,3.3,3.31,3.31,3.31
46,1782666886633,3.3,3.31,3.31,3.31
47,1782666887732,3.3,3.31,3.31,3.31
48,1782666888448,3.3,3.31,3.31,3.31
49,1782666889149,3.3,3.31,3.31,3.31
50,1782666889831,3.3,3.31,3.31,3.31
51,1782666890181,3.3,3.31,3.31,3.31
52,1782666891183,3.3,3.31,3.31,3.31
53,1782666891249,3.3,3.31,3.31,3.31
54,1782666891915,3.3,3.31,3.31,3.31
55,1782666893298,3.3,3.31,3.31,3.31
56,1782666893716,3.3,3.31,3.31,3.31
57,1782666894215,3.3,3.31,3.31,3.31
58,1782666894499,3.3,3.31,3.31,3.31
59,1782666894898,3.3,3.31,3.31,3.31
60,1782666895115,3.3,3.31,3.31,3.31
61,1782666895932,3.3,3.31,3.31,3.31
62,1782666897032,3.3,3.31,3.31,3.31
63,1782666897349,3.3,3.31,3.31,3.31
64,1782666897783,3.3,3.31,3.31,3.31
65,1782666898999,3.3,3.31,3.31,3.31
66,1782666899565,3.3,3.31,3.31,3.31
67,1782666899699,3.3,3.31,3.31,3.31
68,1782666900098,3.3,3.31,3.31,3.31
69,1782666901032,3.3,3.31,3.31,3.31
70,1782666901465,3.3,3.31,3.31,3.31
71,1782666901848,3.3,3.31,3.31,3.31
72,1782666902232,3.3,3.31,3.31,3.31
73,1782666902666,3.3,3.31,3.31,3.31
74,1782666903198,3.3,3.31,3.31,3.31
75,1782666903582,3.3,3.31,3.31,3.31
76,1782666903750,3.3,3.31,3.31,3.31
77,1782666904001,3.3,3.31,3.31,3.31
78,1782666904365,3.3,3.31,3.31,3.31
79,1782666905102,3.3,3.31,3.31,3.31
80,1782666906632,3.3,3.31,3.31,3.31
81,1782666906883,3.3,3.31,3.31,3.31
82,1782666907282,3.3,3.31,3.31,3.31
83,1782666908033,3.3,3.31,3.31,3.31
84,1782666908282,3.3,3.31,3.31,3.31
85,1782666909316,3.3,3.31,3.31,3.31
86,1782666909800,3.3,3.31,3.31,3.31
87,1782666910999,3.3,3.31,3.31,3.31
88,1782666911215,3.3,3.31,3.31,3.31
89,1782666911650,3.3,3.31,3.31,3.31
90,1782666911915,3.3,3.31,3.31,3.31
91,1782666912032,3.3,3.31,3.31,3.31
92,1782666913066,3.3,3.31,3.31,3.31
93,1782666914882,3.3,3.31,3.31,3.31
94,1782666916015,3.3,3.31,3.31,3.31
95,1782666916399,3.3,3.31,3.31,3.31
96,1782666916833,3.3,3.31,3.31,3.31
97,1782666916884,3.3,3.31,3.31,3.31
98,1782666917351,3.3,3.31,3.31,3.31
99,1782666918083,3.3,3.31,3.31,3.31
100,1782666918749,3.3,3.31,3.31,3.31
101,1782666919116,3.3,3.31,3.31,3.31
102,1782666921365,3.3,3.31,3.31,3.31
103,1782666921899,3.3,3.31,3.31,3.31
104,1782666922232,3.3,3.31,3.31,3.31
105,1782666922967,3.3,3.31,3.31,3.31
106,1782666923166,3.3,3.31,3.31,3.31
107,1782666924582,3.3,3.31,3.31,3.31
108,1782666925933,3.3,3.31,3.31,3.31
109,1782666926133,3.3,3.31,3.31,3.31
110,1782666926534,3.3,3.31,3.31,3.31
111,1782666926933,3.3,3.31,3.31,3.31
112,1782666927732,3.3,3.31,3.31,3.31
113,1782666928285,3.3,3.31,3.31,3.31
114,1782666928683,3.3,3.31,3.31,3.31
