index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782666866447,26.0,26.0,25.9,26.1
1,1782666871415,26.0,26.0,25.9,26.1
2,1782666885882,26.0,26.0,25.9,26.1
3,1782666912915,26.0,26.0,25.9,26.1
4,1782666930166,26.0,26.0,25.9,26.1
5,1782666935033,26.0,26.0,25.9,26.1
6,1782666940016,26.0,26.0,25.9,26.1
7,1782666957134,26.0,26.0,25.9,26.1
8,1782666962067,26.0,26.0,25.9,26.1
9,1782666998951,26.0,26.0,25.9,26.1
10,1782667443157,25.9,26.0,25.8,26.0
11,1782667450540,25.9,26.0,25.8,26.0
12,1782667455474,25.9,26.0,25.8,26.0
13,1782667465491,25.9,26.0,25.8,26.0
14,1782667495424,25.9,26.0,25.8,26.0
15,1782667502658,25.9,26.0,25.8,26.0
16,1782667509975,25.9,26.0,25.8,26.0
17,1782667519808,25.9,26.0,25.8,26.0
18,1782667527291,25.9,26.0,25.8,26.0
19,1782667546492,26.1,26.0,25.8,26.0
20,1782667551441,26.7,26.0,25.8,26.0
21,1782667553809,26.9,26.0,25.8,26.0
22,1782667556242,27.0,26.0,25.8,26.0
23,1782667705912,26.7,26.0,25.9,26.0
24,1782667710778,26.7,26.0,25.9,26.1
25,1782667722912,26.7,26.0,25.9,26.1
26,1782667725544,26.7,26.0,25.9,26.1
27,1782667735245,26.7,26.0,26.0,26.1
28,1782667740028,26.7,26.0,26.0,26.1
29,1782667747628,26.8,26.0,26.0,26.1
30,1782667773729,26.8,26.0,26.0,26.0
31,1782667781096,26.8,26.0,26.0,26.1
32,1782667790729,26.8,26.1,26.0,26.1
33,1782667798079,26.9,26.1,26.0,26.1
34,1782667812729,26.9,26.1,26.1,26.1
35,1782667861680,27.0,26.1,26.1,26.1
36,1782667881033,27.0,26.1,26.2,26.1
37,1782667888614,27.1,26.1,26.2,26.1
38,1782667907981,27.1,26.1,26.2,26.1
39,1782667912948,27.1,26.1,26.2,26.1
40,1782667917948,27.1,26.1,26.2,26.1
41,1782667947048,27.1,26.1,26.3,26.1
42,1782667961866,27.2,26.1,26.3,26.1
43,1782667978866,27.2,26.1,26.4,26.1
44,1782667981432,27.2,26.1,26.4,26.1
45,1782667986199,27.2,26.1,26.4,26.1
46,1782667991083,27.2,26.1,26.4,26.1
47,1782668000682,27.2,26.1,26.4,26.2
48,1782668044366,32.1,26.5,26.8,26.4
49,1782668153286,30.1,26.5,27.1,26.6
50,1782668158285,30.0,26.5,27.1,26.6
51,1782668163168,30.0,26.6,27.2,26.6
52,1782668175218,29.8,26.6,27.2,26.6
53,1782668187468,29.7,26.6,27.2,26.6
54,1782668194903,29.6,26.6,27.2,26.6
55,1782668235085,29.3,26.6,27.2,26.6
56,1782668244836,29.2,26.6,27.2,26.6
57,1782668247352,29.2,26.6,27.2,26.6
58,1782668249752,29.2,26.6,27.2,26.6
59,1782668252153,29.3,26.6,27.2,26.6
60,1782668256919,29.4,26.6,27.2,26.6
61,1782668259370,29.4,26.6,27.2,26.6
62,1782668278853,29.4,26.7,27.3,26.6
63,1782668281237,29.4,26.7,27.3,26.6
64,1782668283554,29.3,26.7,27.3,26.6
65,1782668295653,29.3,26.7,27.3,26.7
66,1782668314986,29.7,26.7,27.3,26.7
67,1782668317573,31.0,26.7,27.3,26.7
68,1782668344021,33.2,27.0,27.6,26.9
