timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,LEFT_MOTOR_RPM,RIGHT_MOTOR_RPM
1765219660214,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019032,0.012078,0.995642,-0.77,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.3,3.31,3.31,3.31,3.32,3.32,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155188,0.0,0.0
1765219660247,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019032,0.012078,0.995642,-0.77,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155221,0.0,0.0
1765219660264,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019032,0.012078,0.995642,-0.77,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155238,0.0,0.0
1765219660280,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019032,0.012078,0.995642,-0.77,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155254,0.0,0.0
1765219660297,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019032,0.012078,0.995642,-0.77,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155271,0.0,0.0
1765219660380,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021471999999999998,0.009028,0.992104,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155354,0.0,0.0
1765219660430,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021471999999999998,0.009028,0.992104,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155404,0.0,0.0
1765219660463,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021471999999999998,0.009028,0.992104,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155437,0.0,0.0
1765219660480,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021471999999999998,0.009028,0.992104,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155454,0.0,0.0
1765219660497,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021471999999999998,0.009028,0.992104,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155471,0.0,0.0
1765219660546,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021471999999999998,0.009028,0.992104,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155520,0.0,0.0
1765219660564,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017568,0.010248,0.991372,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155538,0.0,0.0
1765219660630,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017568,0.010248,0.991372,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155604,0.0,0.0
1765219660697,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017568,0.010248,0.991372,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155671,0.0,0.0
1765219660763,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019642,0.008173999999999999,0.995032,-0.77,0.49000000000000005,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155737,0.0,0.0
1765219660780,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019642,0.008173999999999999,0.995032,-0.6300000000000001,0.56,0.07,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155754,0.0,0.0
1765219660829,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019642,0.008173999999999999,0.995032,-0.6300000000000001,0.56,0.07,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155803,0.0,0.0
1765219660847,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019642,0.008173999999999999,0.995032,-0.6300000000000001,0.56,0.07,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155821,0.0,0.0
1765219660864,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.011956,0.990884,-0.6300000000000001,0.56,0.07,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155838,0.0,0.0
1765219660880,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.011956,0.990884,-0.6300000000000001,0.56,0.07,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155854,0.0,0.0
1765219660913,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.011956,0.990884,-0.6300000000000001,0.56,0.07,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155887,0.0,0.0
1765219660930,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.011956,0.990884,-0.6300000000000001,0.56,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155904,0.0,0.0
1765219660963,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.011956,0.990884,-0.6300000000000001,0.56,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.2,79.4,0.0,1.0,0.0,1.0,1.0,1155937,0.0,0.0
1765219661047,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.011956,0.990884,-0.6300000000000001,0.56,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156021,0.0,0.0
1765219661080,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.011833999999999999,1.0004,-0.6300000000000001,0.56,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156054,0.0,0.0
1765219661113,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.011833999999999999,1.0004,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156087,0.0,0.0
1765219661147,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.011833999999999999,1.0004,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156121,0.0,0.0
1765219661164,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.011833999999999999,1.0004,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156138,0.0,0.0
1765219661197,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.011833999999999999,1.0004,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156171,0.0,0.0
1765219661213,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.011833999999999999,1.0004,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156187,0.0,0.0
1765219661246,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.010003999999999999,0.99247,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156220,0.0,0.0
1765219661264,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.010003999999999999,0.99247,-0.8400000000000001,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156238,0.0,0.0
1765219661280,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.010003999999999999,0.99247,-0.8400000000000001,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156254,0.0,0.0
1765219661297,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.010003999999999999,0.99247,-0.8400000000000001,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156271,0.0,0.0
1765219661346,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.010003999999999999,0.99247,-0.8400000000000001,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156320,0.0,0.0
1765219661397,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016836,0.010003999999999999,0.99247,-0.8400000000000001,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156371,0.0,0.0
1765219661464,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.009028,0.988078,-0.8400000000000001,0.6300000000000001,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156438,0.0,0.0
1765219661480,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.009028,0.988078,-0.77,0.56,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156454,0.0,0.0
1765219661530,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023058,0.008784,0.995032,-0.77,0.56,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156504,0.0,0.0
1765219661547,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023058,0.008784,0.995032,-0.77,0.56,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156521,0.0,0.0
1765219661564,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023058,0.008784,0.995032,-0.77,0.56,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156538,0.0,0.0
1765219661581,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023058,0.008784,0.995032,-0.77,0.56,-0.14,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156555,0.0,0.0
1765219661597,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023058,0.008784,0.995032,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156571,0.0,0.0
1765219661614,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023058,0.008784,0.995032,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156588,0.0,0.0
1765219661680,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023058,0.008784,0.995032,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156654,0.0,0.0
1765219661763,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023058,0.008784,0.995032,-0.7000000000000001,0.42000000000000004,0.0,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.3,3.33,3.33,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.7,0.0,1.0,0.0,1.0,1.0,1156737,0.0,0.0
