index,date,SLACE_1,SLAVE_2,SLAVE_3,SLAVE_4,1,2,3,4
69,1765218904072,0,0,0,0,0,0,0,0
70,1765218905840,0,0,0,0,0,0,0,0
71,1765218912571,0,0,0,0,0,0,0,0
72,1765218914389,0,0,0,0,0,0,0,0
73,1765218917891,0,0,0,0,0,0,0,0
74,1765218923374,0,0,0,0,0,0,0,0
75,1765218924990,0,0,0,0,0,0,0,0
76,1765218935123,0,0,0,0,0,0,0,0
77,1765218938689,0,0,0,0,0,0,0,0
78,1765218942140,0,0,0,0,0,0,0,0
79,1765218945408,0,0,0,0,0,0,0,0
80,1765218948722,0,0,0,0,0,0,0,0
81,1765218952204,0,0,0,0,0,0,0,0
82,1765218974990,0,0,0,0,0,0,0,0
83,1765218979955,0,0,0,0,0,0,0,0
84,1765218983239,0,0,0,0,0,0,0,0
85,1765218984923,0,0,0,0,0,0,0,0
86,1765218990155,0,0,0,0,0,0,0,0
87,1765218997405,0,0,0,0,0,0,0,0
88,1765219059054,0,0,0,0,0,0,0,0
89,1765219064171,0,0,0,132,196,12,48,61
90,1765219080089,0,0,0,0,0,0,0,0
91,1765219081788,0,0,0,0,0,0,0,0
92,1765219083554,0,0,0,0,0,0,0,0
93,1765219085138,0,0,0,0,0,0,0,0
94,1765219086871,0,0,0,0,0,0,0,0
95,1765219088640,0,0,0,0,0,0,0,0
96,1765219090206,0,0,0,0,0,0,0,0
97,1765219090338,0,0,0,0,0,0,0,0
98,1765219091972,0,0,0,0,0,0,0,0
99,1765219092138,0,0,0,0,0,0,0,0
100,1765219093603,0,0,0,0,0,0,0,0
101,1765219095404,0,0,0,0,0,0,0,0
102,1765219102138,0,0,0,0,0,0,0,0
103,1765219103754,0,0,0,0,0,0,0,0
104,1765219103969,0,0,0,0,0,0,0,0
105,1765219107621,0,0,0,0,0,0,0,0
106,1765219109269,0,0,0,0,0,0,0,0
107,1765219122785,0,0,0,0,0,0,0,0
108,1765219124337,0,0,0,0,0,0,0,0
109,1765219124488,0,0,0,0,0,0,0,0
110,1765219127804,0,0,0,0,0,0,0,0
111,1765219131103,0,0,0,0,0,0,0,0
112,1765219141621,0,0,0,0,0,0,0,0
113,1765219143402,0,0,0,0,0,0,0,0
114,1765219144920,0,0,0,0,0,0,0,0
115,1765219146689,0,0,0,0,0,0,0,0
116,1765219150254,0,0,0,0,0,0,0,0
117,1765219153889,0,0,0,0,0,0,0,0
118,1765219157801,0,0,0,0,0,0,0,0
119,1765219161152,0,0,0,0,0,0,0,0
120,1765219169436,0,0,0,0,0,0,0,0
121,1765219171220,0,0,0,0,0,0,0,0
122,1765219172703,0,0,0,0,0,0,0,0
123,1765219172870,0,0,0,0,0,0,0,0
124,1765219176137,0,0,0,0,0,0,0,0
125,1765219177752,0,0,0,0,0,0,0,0
126,1765219182737,0,0,0,0,0,0,0,0
127,1765219184536,0,0,0,0,0,0,0,0
128,1765219186354,0,0,0,0,0,0,0,0
129,1765219186539,0,0,0,0,0,0,0,0
130,1765219188155,0,0,0,0,0,0,0,0
131,1765219189936,0,0,0,0,0,0,0,0
132,1765219191652,0,0,0,0,0,0,0,0
133,1765219195053,0,0,0,0,0,0,0,0
134,1765219203554,0,0,0,0,0,0,0,0
135,1765219205121,0,0,0,0,0,0,0,0
136,1765219205303,0,0,0,0,0,0,0,0
137,1765219206871,0,0,0,0,0,0,0,0
138,1765219208652,0,0,0,0,0,0,0,0
139,1765219208886,0,0,0,0,0,0,0,0
140,1765219213701,0,0,0,0,0,0,0,0
141,1765219222602,0,0,0,0,0,0,0,0
142,1765219224452,0,0,0,0,0,0,0,0
143,1765219226270,0,0,0,0,0,0,0,0
144,1765219228152,0,0,0,0,0,0,0,0
145,1765219251852,0,0,0,0,0,0,0,0
146,1765219253519,0,0,0,0,0,0,0,0
147,1765219257103,0,0,0,0,0,0,0,0
148,1765219257267,0,0,0,0,0,0,0,0
149,1765219262951,0,0,0,0,0,0,0,0
150,1765219264670,0,0,0,0,0,0,0,0
151,1765219266369,0,0,0,0,0,0,0,0
152,1765219268017,0,0,0,0,0,0,0,0
153,1765219268203,0,0,0,0,0,0,0,0
154,1765219276535,0,0,0,0,0,0,0,0
155,1765219278284,0,0,0,0,0,0,0,0
156,1765219285102,0,0,0,0,0,0,0,0
157,1765219288469,0,0,0,0,0,0,0,0
158,1765219292151,0,0,0,0,0,0,0,0
159,1765219297684,0,0,0,0,0,0,0,0
160,1765219299518,0,0,0,0,0,0,0,0
161,1765219302983,0,0,0,0,0,0,0,0
162,1765219306351,0,0,0,0,0,0,0,0
163,1765219309785,0,0,0,0,0,0,0,0
164,1765219311418,0,0,0,0,0,0,0,0
165,1765219311601,0,0,0,0,0,0,0,0
166,1765219323583,0,0,0,0,0,0,0,0
167,1765219329051,0,0,0,0,0,0,0,0
168,1765219332785,0,0,0,0,0,0,0,0
169,1765219336335,0,0,0,0,0,0,0,0
170,1765219339668,0,0,0,0,0,0,0,0
171,1765219339851,0,0,0,0,0,0,0,0
172,1765219341385,0,0,0,0,0,0,0,0
173,1765219344934,0,0,0,0,0,0,0,0
174,1765219348233,0,0,0,0,0,0,0,0
175,1765219351583,0,0,0,0,0,0,0,0
176,1765219351750,0,0,0,0,0,0,0,0
177,1765219353301,0,0,0,0,0,0,0,0
178,1765219360450,0,0,0,0,0,0,0,0
179,1765219369616,0,0,0,0,0,0,0,0
180,1765219374733,0,0,0,0,0,0,0,0
181,1765219385116,0,0,0,0,0,0,0,0
182,1765219386902,0,0,0,0,0,0,0,0
183,1765219390201,0,0,0,0,0,0,0,0
184,1765219399268,0,0,0,0,0,0,0,0
185,1765219411333,0,0,0,0,0,0,0,0
186,1765219412999,0,0,0,0,0,0,0,0
187,1765219418016,0,0,0,0,0,0,0,0
188,1765219423016,0,0,0,0,0,0,0,0
189,1765219435283,0,0,0,0,0,0,0,0
190,1765219443682,0,0,0,0,0,0,0,0
191,1765219448633,0,0,0,0,0,0,0,0
192,1765219453533,0,0,0,0,0,0,0,0
193,1765219455232,0,0,0,0,0,0,0,0
194,1765219456832,0,0,0,0,0,0,0,0
195,1765219458532,0,0,0,0,0,0,0,0
196,1765219467066,0,0,0,0,0,0,0,0
197,1765219471965,0,0,0,0,0,0,0,0
198,1765219476999,0,0,0,0,0,0,0,0
199,1765219478632,0,0,0,0,0,0,0,0
200,1765219480316,0,0,0,0,0,0,0,0
201,1765219483564,0,0,0,0,0,0,0,0
202,1765219485315,0,0,0,0,0,0,0,0
203,1765219486833,0,0,0,0,0,0,0,0
204,1765219488633,0,0,0,0,0,0,0,0
205,1765219500185,0,0,0,0,0,0,0,0
206,1765219500415,0,0,0,0,0,0,0,0
207,1765219503817,0,0,0,0,0,0,0,0
208,1765219505632,0,0,0,0,0,0,0,0
209,1765219510716,0,0,0,0,0,0,0,0
210,1765219513948,0,0,0,0,0,0,0,0
211,1765219518882,0,0,0,0,0,0,0,0
212,1765219519065,0,0,0,0,0,0,0,0
213,1765219522165,0,0,0,0,0,0,0,0
214,1765219522365,0,0,0,0,0,0,0,0
215,1765219523883,0,0,0,0,0,0,0,0
216,1765219534198,0,0,0,0,0,0,0,0
217,1765219535999,0,0,0,0,0,0,0,0
218,1765219537665,0,0,0,0,0,0,0,0
219,1765219541533,0,0,0,0,0,0,0,0
220,1765219544814,0,0,0,0,0,0,0,0
221,1765219546297,0,0,0,0,0,0,0,0
222,1765219548064,0,0,0,0,0,0,0,0
223,1765219549815,0,0,0,0,0,0,0,0
224,1765219551497,0,0,0,0,0,0,0,0
225,1765219553115,0,0,0,0,0,0,0,0
226,1765219554865,0,0,0,0,0,0,0,0
227,1765219558131,0,0,0,0,0,0,0,0
228,1765219561565,0,0,0,0,0,0,0,0
229,1765219563181,0,0,0,0,0,0,0,0
230,1765219563348,0,0,0,0,0,0,0,0
231,1765219568464,0,0,0,0,0,0,0,0
232,1765219572098,0,0,0,0,0,0,0,0
233,1765219573683,0,0,0,0,0,0,0,0
234,1765219575530,0,0,0,0,0,0,0,0
235,1765219577314,0,0,0,0,0,0,0,0
236,1765219577498,0,0,0,0,0,0,0,0
237,1765219580798,0,0,0,0,0,0,0,0
238,1765219582516,0,0,0,0,0,0,0,0
239,1765219584149,0,0,0,0,0,0,0,0
240,1765219584296,0,0,0,0,0,0,0,0
241,1765219585882,0,0,0,0,0,0,0,0
242,1765219587614,0,0,0,0,0,0,0,0
243,1765219589147,0,0,0,0,0,0,0,0
244,1765219597789,0,0,0,0,0,0,0,0
245,1765219599417,0,0,0,0,0,0,0,0
246,1765219606381,0,0,0,0,0,0,0,0
247,1765219608148,0,0,0,0,0,0,0,0
248,1765219610047,0,0,0,0,0,0,0,0
249,1765219613613,0,0,0,0,0,0,0,0
250,1765219615397,0,0,0,0,0,0,0,0
251,1765219616930,0,0,0,0,0,0,0,0
252,1765219620248,0,0,0,0,0,0,0,0
253,1765219622017,0,0,0,0,0,0,0,0
254,1765219622230,0,0,0,0,0,0,0,0
255,1765219623731,0,0,0,0,0,0,0,0
256,1765219632230,0,0,0,0,0,0,0,0
257,1765219643446,0,0,0,0,0,0,0,0
258,1765219645080,0,0,0,0,0,0,0,0
259,1765219646780,0,0,0,0,0,0,0,0
260,1765219648530,0,0,0,0,0,0,0,0
261,1765219650096,0,0,0,0,0,0,0,0
262,1765219651946,0,0,0,0,0,0,0,0
263,1765219652113,0,0,0,0,0,0,0,0
264,1765219658693,0,0,0,0,0,0,0,0
265,1765219659245,0,0,0,0,0,0,0,0
266,1765219671032,0,0,0,0,0,0,0,0
267,1765219676013,0,0,0,0,0,0,0,0
268,1765219680847,0,0,0,0,0,0,0,0
269,1765219687497,0,0,0,0,0,0,0,0
270,1765219687696,0,0,0,0,0,0,0,0
271,1765219697897,0,0,0,0,0,0,0,0
272,1765219702646,0,0,0,0,0,0,0,0
273,1765219705562,0,0,0,0,0,0,0,0
274,1765219709313,0,0,0,0,0,0,0,0
275,1765219712831,0,0,0,0,0,0,0,0
276,1765219714580,0,0,0,0,0,0,0,0
277,1765219734896,0,0,0,0,0,0,0,0
278,1765219737429,0,0,0,0,0,0,0,0
279,1765219738663,0,0,0,0,0,0,0,0
280,1765219739963,0,0,0,0,0,0,0,0
281,1765219740163,0,0,0,0,0,0,0,0
282,1765219741196,0,0,0,0,0,0,0,0
283,1765219746179,0,0,0,0,0,0,0,0
284,1765219749662,0,0,0,0,0,0,0,0
285,1765219759063,0,0,0,0,0,0,0,0
286,1765219760246,0,0,0,0,0,0,0,0
287,1765219761445,0,0,0,0,0,0,0,0
288,1765219762445,0,0,0,0,0,0,0,0
289,1765219765963,0,0,0,0,0,0,0,0
290,1765219780543,0,0,0,0,0,0,0,0
291,1765219781629,0,0,0,0,0,0,0,0
292,1765219782829,0,0,0,0,0,0,0,0
293,1765219786179,0,0,0,0,0,0,0,0
294,1765219800533,0,0,0,0,0,0,0,0
295,1765219806615,0,0,0,0,0,0,0,0
296,1765219809129,0,0,0,0,0,0,0,0
297,1765219817531,0,0,0,0,0,0,0,0
298,1765219818764,0,0,0,0,0,0,0,0
