index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782588361638,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
1,1782588361922,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
2,1782588362322,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
3,1782588362638,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
4,1782588362954,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
5,1782588363772,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
6,1782588364021,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
7,1782588364354,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
8,1782588364804,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
9,1782588365352,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
10,1782588366368,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
11,1782588366768,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
12,1782588367517,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
13,1782588367784,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
14,1782588367851,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
15,1782588374911,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
16,1782588375311,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
17,1782588375577,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
18,1782588375812,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
19,1782588376260,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
20,1782588376311,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
21,1782588377160,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
22,1782588377325,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
23,1782588377642,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
24,1782588377892,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
25,1782588378142,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
26,1782588378558,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
27,1782588378708,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
28,1782588379723,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
29,1782588380457,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
30,1782588380789,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
31,1782588382022,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
32,1782588382405,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
33,1782588382604,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
34,1782588383670,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
35,1782588384386,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
36,1782588384553,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
37,1782588385136,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
38,1782588385752,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
39,1782588386019,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
40,1782588386718,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
41,1782588386984,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
42,1782588387118,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
43,1782588387500,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
44,1782588387667,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
45,1782588387901,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
46,1782588388150,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
47,1782588388400,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
48,1782588389083,3.3300000000000001,3.3300000000000001,3.3399999999999999,3.3399999999999999
